obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""260.6085""","=""""","=""1.33e+06""",E,"=""65500.47""","=""103860.74""","=""3s2.4s""","=""2S""","=""1/2""","=""3s2.5p""","=""2P*""","=""1/2""",,"=""T6868""","=""""",
"=""""","=""260.8913""","=""""","=""2.29e+01""",E,"=""42932.62""","=""81251.32""","=""3s.3p2""","=""4P""","=""3/2""","=""3s2.4p""","=""2P*""","=""3/2""",,"=""c22""","=""""",
"=""""","=""261.3003""","=""""","=""9.22e+02""",E,"=""42932.62""","=""81191.34""","=""3s.3p2""","=""4P""","=""3/2""","=""3s2.4p""","=""2P*""","=""1/2""",,"=""c22""","=""""",
"=""""","=""262.0903""","=""""","=""4.47e+03""",D,"=""43107.91""","=""81251.32""","=""3s.3p2""","=""4P""","=""5/2""","=""3s2.4p""","=""2P*""","=""3/2""",,"=""c22""","=""""",
"=""""","=""264.5538""","=""""","=""8.48e+06""",D,"=""83801.95""","=""121590.19""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",,"=""T6527c4,LS""","=""""",
"=""""","=""265.5805""","=""""","=""3.36e+07""",D+,"=""83801.95""","=""121444.12""","=""3s.3p2""","=""2P""","=""1/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",,"=""T6527c4,LS""","=""""",
"=""""","=""265.9779""","=""""","=""4.17e+07""",D+,"=""84004.26""","=""121590.19""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""3/2""",,"=""T6527c4,LS""","=""""",
"=""""","=""267.0156""","=""""","=""1.65e+07""",D,"=""84004.26""","=""121444.12""","=""3s.3p2""","=""2P""","=""3/2""","=""3s.3p.(3P*).4s""","=""2P*""","=""1/2""",,"=""T6527c4,LS""","=""""",
"=""""","=""267.7906""","=""""","=""1.77e+07""",C,"=""81191.34""","=""118522.86""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.6d""","=""2D""","=""3/2""",,"=""T7166""","=""""",
"=""268.221""","=""268.2216""","=""10w""","=""3.49e+06""",D+,"=""81251.32""","=""118522.86""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.6d""","=""2D""","=""3/2""",,"=""T7166""","=""L3541""",
"=""""","=""272.2249""","=""""","=""1.56e+07""",E,"=""81191.34""","=""117914.80""","=""3s2.4p""","=""2P*""","=""1/2""","=""3s2.7s""","=""2S""","=""1/2""",,"=""T7166""","=""""",
"=""""","=""272.6702""","=""""","=""3.17e+07""",D,"=""81251.32""","=""117914.80""","=""3s2.4p""","=""2P*""","=""3/2""","=""3s2.7s""","=""2S""","=""1/2""",,"=""T7166""","=""""",
"=""""","=""273.6611""","=""""","=""1.30e+00""",D+,"=""42824.29""","=""79355.02""","=""3s.3p2""","=""4P""","=""1/2""","=""3s2.3d""","=""2D""","=""5/2""",E2,"=""c22""","=""""",
"=""""","=""273.7850""","=""""","=""1.28e+00""",D+,"=""42824.29""","=""79338.50""","=""3s.3p2""","=""4P""","=""1/2""","=""3s2.3d""","=""2D""","=""3/2""",E2,"=""c22""","=""""",
"=""""","=""288.6138""","=""""","=""7.08e+05""",D,"=""79338.50""","=""113976.72""","=""3s2.3d""","=""2D""","=""3/2""","=""3s2.6p""","=""2P*""","=""3/2""",,"=""T7166""","=""""",
