obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""284.4566""","=""""","=""2.46e+05""",C+,"=""80650.02""","=""115794.44""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.9d""","=""2D""","=""3/2""",,"=""c31""","=""""",
"=""""","=""284.4570""","=""""","=""1.48e+06""",B,"=""80650.02""","=""115794.39""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.9d""","=""2D""","=""5/2""",,"=""c31""","=""""",
"=""""","=""284.6952""","=""""","=""3.77e+06""",B+,"=""80650.02""","=""115764.99""","=""2p6.4p""","=""2P*""","=""3/2""","=""2p6.10s""","=""2S""","=""1/2""",,"=""c31""","=""""",
"=""""","=""292.8299""","=""""","=""1.43e+06""",B+,"=""71490.19""","=""105629.72""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.6p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""""","=""292.8374""","=""""","=""1.59e+05""",B,"=""71491.06""","=""105629.72""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""3/2""",,"=""c31""","=""""",
"=""292.8634""","=""292.8633""","=""9""","=""1.15e+08""",A,"=""35669.31""","=""69804.95""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4s""","=""2S""","=""1/2""",,"=""c31,T6870,T6659,c23""","=""L7414""",
"=""""","=""292.9007""","=""""","=""1.57e+06""",B+,"=""71491.06""","=""105622.34""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""1/2""",,"=""c31""","=""""",
"=""293.6509""","=""293.6510""","=""10""","=""2.30e+08""",A,"=""35760.88""","=""69804.95""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4s""","=""2S""","=""1/2""",,"=""c31,T6870,T6659,c23""","=""L7414""",
"=""""","=""293.6510""","=""""","=""2.85e-03""",B+,"=""35760.88""","=""69804.95""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4s""","=""2S""","=""1/2""",M2,"=""c28""","=""""",
"=""""","=""296.5328""","=""""","=""1.67e+06""",B,"=""80619.50""","=""114332.74""","=""2p6.4p""","=""2P*""","=""1/2""","=""2p6.8d""","=""2D""","=""3/2""",,"=""c31""","=""""",
