obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""286.980""","=""0.006""","=""286.977""","=""0.003""","=""2h""","=""""",,"=""43514.01""","=""78349.76""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(1D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""287.4560""","=""0.0021""","=""287.4549""","=""0.0020""","=""20h""","=""""",,"=""46598.35""","=""81376.21""","=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""","=""3d9.4s.(1D).5d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""287.5240""","=""0.0021""","=""287.5249""","=""0.0014""","=""2h""","=""""",,"=""41562.93""","=""76332.32""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""287.567""","=""0.006""","=""287.570""","=""0.004""","=""10h""","=""""",,"=""46598.35""","=""81362.3""","=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""","=""3d9.4s.(1D).5d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""287.6025""","=""0.0021""","=""287.6005""","=""0.0025""","=""2h""","=""""",,"=""43726.24""","=""78486.49""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).7s""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""287.7101""","=""0.0017""","=""287.7088""","=""0.0016""","=""5""","=""""",,"=""43514.01""","=""78261.18""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).7s""","=""4D""","=""7/2""",,"=""""","=""L772""",
"=""287.886""","=""0.006""","=""287.891""","=""0.007""","=""5h*""","=""""",,"=""44915.68""","=""79640.9""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""1/2""","=""3d9.4s.(3D).6d""","=""4S""","=""3/2""",,"=""""","=""L772""",
"=""287.886""","=""0.006""","=""287.896""","=""0.010""","=""5h*""","=""""",,"=""30535.324""","=""65259.93""","=""3d10.4p""","=""2P*""","=""1/2""","=""3d9.4s.(3D).5s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""287.9743""","=""0.0021""","=""287.972""","=""0.003""","=""2h""","=""""",,"=""46598.35""","=""81313.82""","=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""","=""3d9.4s.(1D).5d""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""288.2934""","=""0.0009""","=""288.29350""","=""0.00025""","=""1500""","=""""",,"=""11202.618""","=""45879.32""","=""3d9.4s2""","=""2D""","=""5/2""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""",,"=""""","=""L772""",
"=""288.5408""","=""0.0021""","=""288.5402""","=""0.0011""","=""5h*""","=""""",,"=""44406.32""","=""79053.38""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4G""","=""5/2""",,"=""""","=""L772""",
"=""288.5408""","=""0.0021""","=""288.5418""","=""0.0017""","=""5h*""","=""""",,"=""42302.58""","=""76949.44""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).5d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""289.084""","=""0.006""","=""289.084""","=""0.003""","=""50h""","=""""",,"=""44406.32""","=""78988.2""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4G""","=""7/2""",,"=""""","=""L772""",
"=""289.164""","=""0.006""","=""289.161""","=""0.003""","=""30h""","=""""",,"=""44544.16""","=""79116.79""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4F""","=""5/2""",,"=""""","=""L772""",
"=""289.683""","=""0.006""","=""289.693""","=""0.010""","=""0h""","=""""",,"=""44544.16""","=""79053.38""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4G""","=""5/2""",,"=""""","=""L772""",
"=""289.805""","=""0.006""","=""289.800""","=""0.004""","=""0h""","=""""",,"=""40943.78""","=""75440.18""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""1/2""","=""3d9.4s.(1D).4d""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""289.963""","=""0.006""","=""289.970""","=""0.008""","=""1h""","=""""",,"=""30783.697""","=""65259.93""","=""3d10.4p""","=""2P*""","=""3/2""","=""3d9.4s.(3D).5s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""290.118""","=""0.006""","=""290.112""","=""0.006""","=""1h""","=""""",,"=""44544.16""","=""79003.46""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""290.446""","=""0.006""","=""290.449""","=""0.003""","=""0h""","=""""",,"=""41153.47""","=""75572.84""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""7/2""","=""3d9.4s.(1D).4d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""290.5662""","=""0.0021""","=""290.5674""","=""0.0016""","=""5h""","=""""",,"=""43514.01""","=""77919.35""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).5d""","=""4F""","=""7/2""",,"=""""","=""L772""",
"=""291.1215""","=""0.0021""","=""291.1209""","=""0.0008""","=""30h""","=""""",,"=""43514.01""","=""77853.94""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).5d""","=""4G""","=""9/2""",,"=""""","=""L772""",
"=""291.2916""","=""0.0017""","=""291.2924""","=""0.0009""","=""2""","=""""",,"=""40943.78""","=""75263.50""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""1/2""","=""3d9.4s.(1D).4d""","=""2P""","=""3/2""",,"=""""","=""L772""",
"=""292.0296""","=""0.0021""","=""292.0295""","=""0.0010""","=""10h""","=""""",,"=""43726.24""","=""77959.34""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).5d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""292.2830""","=""0.0021""","=""292.2823""","=""0.0016""","=""10h""","=""""",,"=""44915.68""","=""79119.17""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""1/2""","=""3d9.4s.(3D).5d""","=""4F""","=""3/2""",,"=""""","=""L772""",
"=""292.3212""","=""0.0021""","=""292.3199""","=""0.0018""","=""20h""","=""""",,"=""40114.01""","=""74313.10""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).6s""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""292.3704""","=""0.0021""","=""292.3710""","=""0.0011""","=""80h""","=""""",,"=""43726.24""","=""77919.35""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4F""","=""7/2""",,"=""""","=""L772""",
"=""292.4882""","=""0.0021""","=""292.491""","=""0.003""","=""10h""","=""""",,"=""43726.24""","=""77905.37""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""292.5439""","=""0.0021""","=""292.5444""","=""0.0020""","=""30h""","=""""",,"=""43726.24""","=""77899.09""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).5d""","=""2G""","=""7/2""",,"=""""","=""L772""",
"=""292.6057""","=""0.0009""","=""292.6057""","=""0.0006""","=""10""","=""""",,"=""40943.78""","=""75109.47""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""1/2""","=""3d9.4s.(1D).4d""","=""2P""","=""1/2""",,"=""""","=""L772""",
"=""293.0416""","=""0.0021""","=""293.0417""","=""0.0014""","=""5h""","=""""",,"=""43726.24""","=""77841.10""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4P""","=""3/2""",,"=""""","=""L772""",
"=""293.1699""","=""0.0021""","=""293.1707""","=""0.0015""","=""10h""","=""""",,"=""40943.78""","=""75043.63""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""1/2""","=""3d9.4s.(3D).6s""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""293.3060""","=""0.0009""","=""293.3066""","=""0.0008""","=""20""","=""""",,"=""39018.69""","=""73102.74""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4G""","=""7/2""",,"=""""","=""L772""",
"=""293.7766""","=""0.0021""","=""293.775""","=""0.003""","=""2h""","=""""",,"=""42302.58""","=""76332.32""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""293.8868""","=""0.0021""","=""293.8868""","=""0.0004""","=""15h""","=""""",,"=""41153.47""","=""75170.23""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""7/2""","=""3d9.4s.(3D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""293.9453""","=""0.0017""","=""293.9460""","=""0.0008""","=""2""","=""""",,"=""41562.93""","=""75572.84""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""294.244""","=""0.006""","=""294.263""","=""0.019""","=""0h""","=""""",,"=""41562.93""","=""75536.19""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""294.523""","=""0.006""","=""294.517""","=""0.008""","=""3h*""","=""""",,"=""46598.35""","=""80542.3""","=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""","=""3d9.4s.(3D).6d""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""294.523""","=""0.006""","=""294.5216""","=""0.0021""","=""3h*""","=""""",,"=""44406.32""","=""78349.76""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(1D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""295.0407""","=""0.0021""","=""295.0406""","=""0.0009""","=""1h""","=""""",,"=""41562.93""","=""75446.67""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""295.121""","=""0.006""","=""295.126""","=""0.005""","=""5h""","=""""",,"=""30783.697""","=""64657.62""","=""3d10.4p""","=""2P*""","=""3/2""","=""3d9.4s.(3D).5s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""296.1165""","=""0.0021""","=""296.1164""","=""0.0003""","=""2500r""","=""3.76e+06""",C+,"=""11202.618""","=""44963.26""","=""3d9.4s2""","=""2D""","=""5/2""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""7/2""",,"=""T1343""","=""L772""",
"=""296.980""","=""0.006""","=""296.982""","=""0.003""","=""0h""","=""""",,"=""44915.68""","=""78577.89""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""1/2""","=""3d9.4s.(1D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""297.150""","=""0.006""","=""297.149""","=""0.003""","=""1h""","=""""",,"=""41562.93""","=""75206.3""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(1D).4d""","=""2G""","=""7/2""",,"=""""","=""L772""",
"=""297.4675""","=""0.0009""","=""297.4676""","=""0.0004""","=""10""","=""""",,"=""41562.93""","=""75170.23""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""297.8295""","=""0.0021""","=""297.8293""","=""0.0013""","=""30h""","=""""",,"=""43514.01""","=""77080.49""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).5d""","=""4F""","=""9/2""",,"=""""","=""L772""",
"=""297.9380""","=""0.0021""","=""297.9390""","=""0.0016""","=""25h""","=""""",,"=""43514.01""","=""77068.13""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).5d""","=""4D""","=""7/2""",,"=""""","=""L772""",
"=""298.2123""","=""0.0021""","=""298.2136""","=""0.0020""","=""3h""","=""""",,"=""44963.26""","=""78486.49""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""7/2""","=""3d9.4s.(3D).7s""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""298.2765""","=""0.0021""","=""298.2754""","=""0.0015""","=""8h""","=""""",,"=""43514.01""","=""77030.29""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).5d""","=""4P""","=""5/2""",,"=""""","=""L772""",
"=""298.3038""","=""0.0021""","=""298.3044""","=""0.0011""","=""3h""","=""""",,"=""44406.32""","=""77919.35""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4F""","=""7/2""",,"=""""","=""L772""",
"=""298.4267""","=""0.0021""","=""298.429""","=""0.003""","=""5h""","=""""",,"=""44406.32""","=""77905.37""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""298.5926""","=""0.0021""","=""298.5924""","=""0.0013""","=""10h""","=""""",,"=""41562.93""","=""75043.63""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""298.9010""","=""0.0021""","=""298.9003""","=""0.0013""","=""2h""","=""""",,"=""43514.01""","=""76960.23""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).5d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""299.0002""","=""0.0021""","=""298.997""","=""0.004""","=""1h*""","=""""",,"=""43514.01""","=""76949.44""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).5d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""299.0002""","=""0.0021""","=""299.003""","=""0.003""","=""1h*""","=""""",,"=""44406.32""","=""77841.10""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4P""","=""3/2""",,"=""""","=""L772""",
"=""299.1780""","=""0.0021""","=""299.1779""","=""0.0011""","=""15h""","=""""",,"=""44544.16""","=""77959.34""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""","=""3d9.4s.(3D).5d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""299.413""","=""0.006""","=""299.409""","=""0.005""","=""5h*""","=""""",,"=""44544.16""","=""77933.5""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""","=""3d9.4s.(3D).5d""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""299.413""","=""0.006""","=""299.416""","=""0.003""","=""5h*""","=""""",,"=""45879.32""","=""79267.93""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""","=""3d9.4s.(3D).7s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""299.7364""","=""0.0009""","=""299.7365""","=""0.0003""","=""2000""","=""""",,"=""13245.443""","=""46598.35""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""2D*""","=""5/2""",,"=""""","=""L772""",
"=""299.8384""","=""0.0009""","=""299.8387""","=""0.0004""","=""150""","=""""",,"=""11202.618""","=""44544.16""","=""3d9.4s2""","=""2D""","=""5/2""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""",,"=""""","=""L772""",
"=""300.124""","=""0.006""","=""300.118""","=""0.006""","=""5h""","=""""",,"=""43514.01""","=""76824.52""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""7/2""","=""3d9.4s.(3D).5d""","=""2G""","=""9/2""",,"=""""","=""L772""",
"=""300.1774""","=""0.0021""","=""300.1763""","=""0.0015""","=""2h""","=""""",,"=""43726.24""","=""77030.29""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4P""","=""5/2""",,"=""""","=""L772""",
"=""300.2281""","=""0.0021""","=""300.2287""","=""0.0016""","=""10h""","=""""",,"=""45820.94""","=""79119.17""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""1/2""","=""3d9.4s.(3D).5d""","=""4F""","=""3/2""",,"=""""","=""L772""",
"=""300.473""","=""0.006""","=""300.479""","=""0.006""","=""1h""","=""""",,"=""44544.16""","=""77814.7""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4P""","=""1/2""",,"=""""","=""L772""",
"=""300.780""","=""0.006""","=""300.778""","=""0.003""","=""1h""","=""""",,"=""45879.32""","=""79116.79""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4F""","=""5/2""",,"=""""","=""L772""",
"=""300.812""","=""0.006""","=""300.809""","=""0.003""","=""5h*""","=""""",,"=""43726.24""","=""76960.23""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).5d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""300.812""","=""0.006""","=""300.8125""","=""0.0012""","=""5h*""","=""""",,"=""42302.58""","=""75536.19""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(1D).4d""","=""2F""","=""5/2""",,"=""""","=""L772""",
"=""301.0838""","=""0.0009""","=""301.0835""","=""0.0004""","=""2000""","=""""",,"=""11202.618""","=""44406.32""","=""3d9.4s2""","=""2D""","=""5/2""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""",,"=""""","=""L772""",
"=""301.2005""","=""0.0009""","=""301.2019""","=""0.0015""","=""250""","=""""",,"=""40114.01""","=""73304.66""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4F""","=""5/2""",,"=""""","=""L772""",
"=""301.2775""","=""0.0021""","=""301.2757""","=""0.0022""","=""1h""","=""""",,"=""45820.94""","=""79003.46""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""1/2""","=""3d9.4s.(3D).5d""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""301.3510""","=""0.0021""","=""301.3525""","=""0.0019""","=""2h""","=""""",,"=""45879.32""","=""79053.38""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4G""","=""5/2""",,"=""""","=""L772""",
"=""301.4848""","=""0.0021""","=""301.4837""","=""0.0014""","=""30h""","=""""",,"=""41153.47""","=""74313.10""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""7/2""","=""3d9.4s.(3D).6s""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""301.624""","=""0.006""","=""301.6250""","=""0.0014""","=""0h""","=""""",,"=""42302.58""","=""75446.67""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(1D).4d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""301.809""","=""0.006""","=""301.807""","=""0.003""","=""2h""","=""""",,"=""45879.32""","=""79003.46""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""302.1544""","=""0.0021""","=""302.1556""","=""0.0016""","=""300h""","=""""",,"=""40909.16""","=""73995.05""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""9/2""","=""3d9.4s.(3D).6s""","=""4D""","=""7/2""",,"=""""","=""L772""",
"=""302.2608""","=""0.0021""","=""302.2606""","=""0.0004""","=""300h""","=""""",,"=""39018.69""","=""72093.09""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4F""","=""7/2""",,"=""""","=""L772""",
"=""""","=""""","=""302.490""","=""0.009""","=""m""","=""""",,"=""30535.324""","=""63584.65""","=""3d10.4p""","=""2P*""","=""1/2""","=""3d9.4s.(3D).5s""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""302.4994""","=""0.0021""","=""302.4994""","=""0.0004""","=""100h""","=""""",,"=""39018.69""","=""72066.98""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""302.782""","=""0.006""","=""302.779""","=""0.006""","=""5h""","=""""",,"=""44915.68""","=""77933.5""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""1/2""","=""3d9.4s.(3D).5d""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""302.960""","=""0.006""","=""302.9593""","=""0.0006""","=""2""","=""""",,"=""39018.69""","=""72016.82""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""5/2""","=""3d9.4s.(3D).4d""","=""2G""","=""7/2""",,"=""""","=""L772""",
"=""303.0258""","=""0.0021""","=""303.0258""","=""0.0006""","=""10h""","=""""",,"=""40114.01""","=""73104.90""","=""3d9.(2D).4s.4p.(3P*)""","=""4P*""","=""3/2""","=""3d9.4s.(3D).4d""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""303.3480""","=""0.0021""","=""303.346""","=""0.003""","=""2h""","=""""",,"=""44963.26""","=""77919.35""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""7/2""","=""3d9.4s.(3D).5d""","=""4F""","=""7/2""",,"=""""","=""L772""",
"=""303.4555""","=""0.0021""","=""303.458""","=""0.003""","=""3h""","=""""",,"=""46172.89""","=""79116.79""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4F""","=""5/2""",,"=""""","=""L772""",
"=""303.6101""","=""0.0009""","=""303.6096""","=""0.0006""","=""2500""","=""""",,"=""13245.443""","=""46172.89""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""",,"=""""","=""L772""",
"=""303.9488""","=""0.0021""","=""303.9490""","=""0.0009""","=""10h""","=""""",,"=""44963.26""","=""77853.94""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""7/2""","=""3d9.4s.(3D).5d""","=""4G""","=""9/2""",,"=""""","=""L772""",
"=""304.0467""","=""0.0021""","=""304.043""","=""0.004""","=""1h""","=""""",,"=""46172.89""","=""79053.38""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4G""","=""5/2""",,"=""""","=""L772""",
"=""304.162""","=""0.006""","=""304.1620""","=""0.0007""","=""0h""","=""""",,"=""42302.58""","=""75170.23""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).6s""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""304.4028""","=""0.0021""","=""304.4035""","=""0.0011""","=""20h""","=""""",,"=""41153.47""","=""73995.05""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""7/2""","=""3d9.4s.(3D).6s""","=""4D""","=""7/2""",,"=""""","=""L772""",
"=""304.5025""","=""0.0021""","=""304.506""","=""0.004""","=""1h""","=""""",,"=""46172.89""","=""79003.46""","=""3d9.(2D).4s.4p.(3P*)""","=""*""","=""3/2""","=""3d9.4s.(3D).5d""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""304.7795""","=""0.0021""","=""304.7805""","=""0.0011""","=""1h""","=""""",,"=""30783.697""","=""63584.65""","=""3d10.4p""","=""2P*""","=""3/2""","=""3d9.4s.(3D).5s""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""305.1901""","=""0.0021""","=""305.1900""","=""0.0017""","=""2h""","=""""",,"=""45820.94""","=""78577.89""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""1/2""","=""3d9.4s.(1D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""305.2554""","=""0.0021""","=""305.253""","=""0.003""","=""15h""","=""""",,"=""41562.93""","=""74313.10""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""4D""","=""5/2""",,"=""""","=""L772""",
"=""305.338""","=""0.006""","=""305.3382""","=""0.0015""","=""10h""","=""""",,"=""42302.58""","=""75043.63""","=""3d9.(2D).4s.4p.(3P*)""","=""4F*""","=""3/2""","=""3d9.4s.(3D).6s""","=""4D""","=""3/2""",,"=""""","=""L772""",
"=""305.736""","=""0.006""","=""305.7349""","=""0.0023""","=""8h""","=""""",,"=""45879.32""","=""78577.89""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""","=""3d9.4s.(1D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""306.084""","=""0.006""","=""306.079""","=""0.005""","=""2h""","=""""",,"=""44406.32""","=""77068.13""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""4D""","=""7/2""",,"=""""","=""L772""",
"=""306.3411""","=""0.0009""","=""306.3410""","=""0.0003""","=""2500""","=""1.55e+06""",C+,"=""13245.443""","=""45879.32""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""3/2""",,"=""T1343""","=""L772""",
"=""306.6011""","=""0.0021""","=""306.6022""","=""0.0016""","=""3h""","=""""",,"=""43726.24""","=""76332.32""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""","=""3d9.4s.(3D).6s""","=""2D""","=""3/2""",,"=""""","=""L772""",
"=""306.8906""","=""0.0009""","=""306.8900""","=""0.0007""","=""15""","=""""",,"=""13245.443""","=""45820.94""","=""3d9.4s2""","=""2D""","=""3/2""","=""3d9.(2D).4s.4p.(3P*)""","=""2P*""","=""1/2""",,"=""""","=""L772""",
"=""307.097""","=""0.006""","=""307.094""","=""0.004""","=""5h""","=""""",,"=""44406.32""","=""76960.23""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""2F""","=""7/2""",,"=""""","=""L772""",
"=""307.196""","=""0.006""","=""307.1954""","=""0.0014""","=""2h""","=""""",,"=""44406.32""","=""76949.44""","=""3d9.(2D).4s.4p.(3P*)""","=""4D*""","=""5/2""","=""3d9.4s.(3D).5d""","=""2D""","=""5/2""",,"=""""","=""L772""",
"=""307.3798""","=""0.0009""","=""307.3795""","=""0.0004""","=""1400""","=""""",,"=""11202.618""","=""43726.24""","=""3d9.4s2""","=""2D""","=""5/2""","=""3d9.(2D).4s.4p.(3P*)""","=""2F*""","=""5/2""",,"=""""","=""L772""",
