element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,II,187.264216,187.26422,17000.0,142000000.0,54273.656,107674.14
Fe,II,187.2789,187.279616,310.0,,60956.781,114352.875
Fe,II,187.29297,187.292928,800.0,,61974.931,115367.23
Fe,II,187.29782,187.297821,2000.0,13000000.0,54283.236,107674.14
Fe,II,187.3363,187.336306,600.0,,54275.649,107655.585
Fe,II,187.3854,187.385283,,,60807.239,114173.223
Fe,II,187.49711,187.497257,4000.0,2100000.0,8391.9554,61726.069
Fe,II,187.51355,187.513555,2700.0,,54275.649,107605.127
Fe,II,187.5214,187.521124,800.0,,13673.2045,67000.53
Fe,II,187.5422,187.542128,700.0,,54870.541,108191.894
Fe,II,187.55319,187.55326,700.0,,62049.042,115367.23
Fe,II,187.62127,187.621256,5000.0,9000000.0,21307.999,74606.864
Fe,II,187.65585,187.655838,3400.0,,54283.236,107572.279
Fe,II,187.6839,187.683914,23000.0,60000000.0,16369.4098,69650.481
Fe,II,187.74657,187.746567,35000.0,82000000.0,20340.2461,73603.537
Fe,II,187.77158,187.771589,4000.0,7000000.0,54273.656,107529.849
Fe,II,187.77859,187.778617,1400.0,9000000.0,54275.649,107529.849
Fe,II,187.795,187.795057,400.0,,54275.649,107525.187
Fe,II,187.805387,187.805373,8000.0,90000000.0,54283.236,107529.849
Fe,II,187.82181,187.821817,2100.0,,54283.236,107525.187
Fe,II,187.83882,187.83873,6000.0,3500000.0,16369.4098,69606.567
Fe,II,187.88921,187.889185,1900.0,,54275.649,107498.51
Fe,II,187.98539,187.985451,800.0,,62171.624,115367.23
Fe,II,188.00501,188.004932,11000.0,31000000.0,21307.999,74498.093
Fe,II,188.01902,188.018965,1200.0,,54273.656,107459.78
Fe,II,188.02606,188.026011,900.0,,54275.649,107459.78
Fe,II,188.052841,188.052838,6000.0,,54283.236,107459.78
Fe,II,188.09725,188.097216,20000.0,45000000.0,20805.7632,73969.761
Fe,II,188.1203,188.120308,1200.0,50000000.0,57411.086,110568.558
Fe,II,188.13797,188.138004,1200.0,35000000.0,57493.333,110645.805
Fe,II,188.1889,188.188494,,,13474.4474,66612.659
Fe,II,188.1889,188.188934,,,7955.3186,61093.406
Fe,II,188.2056,188.205298,2600.0,,61512.63,114646.097
Fe,II,188.33798,188.337977,2900.0,,54275.649,107371.685
Fe,II,188.36489,188.364893,3000.0,,54283.236,107371.685
Fe,II,188.41181,188.411825,2000.0,70000000.0,57493.333,110568.558
Fe,II,188.41989,188.41988,1100.0,,61974.931,115047.887
Fe,II,188.43998,188.439909,600.0,28000000.0,57578.49,110645.805
Fe,II,188.47294,188.472939,2900.0,100000000.0,57411.086,110469.101
Fe,II,188.4862,188.48617,,900000.0,25787.5816,78841.872
Fe,II,188.5142,188.515161,2000.0,,33501.2957,86547.427
