element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Fe,I,265.3138,265.313785,0.0,,19390.168,57070.171
Fe,I,265.5139,265.513622,0.0,,11976.239,49627.884
Fe,I,265.61453,265.614508,479.0,16300000.0,19390.168,57027.513
Fe,I,265.63,265.63,1.0,,20641.11,58276.26
Fe,I,265.67917,265.67915,,1450000.0,11976.239,49604.427
Fe,I,265.84762,265.847691,55.0,,19757.032,57361.366
Fe,I,265.892,265.89127,0.0,,19912.495,57510.666
Fe,I,265.89465,265.894581,51.0,,19562.439,57160.142
Fe,I,265.9251,265.92489,2.0,,19562.439,57155.857
Fe,I,266.0397,266.039745,437.0,632000.0,7985.785,45562.974
Fe,I,266.11931,266.119117,123.0,,7985.785,45551.767
Fe,I,266.13045,266.130439,132.0,,19562.439,57126.823
Fe,I,266.14152,266.141584,50.0,,19562.439,57125.25
Fe,I,266.1521,266.151887,0.0,,21038.987,58600.344
Fe,I,266.20564,266.205639,580.0,4640000.0,7728.06,45281.833
Fe,I,266.2303,266.230347,145.0,,19757.032,57307.32
Fe,I,266.3163,266.316303,,,19912.495,57450.664
Fe,I,266.344,266.344423,0.0,,19757.032,57291.238
Fe,I,266.40428,266.404288,110.0,,19912.495,57438.267
Fe,I,266.41672,266.416692,79.0,,19350.891,56874.916
Fe,I,266.5806,266.581073,0.0,,11976.239,49477.127
Fe,I,266.6364,266.635902,,,19562.439,57055.616
Fe,I,266.63985,266.639857,178.0,1790000.0,7728.06,45220.681
Fe,I,266.64539,266.645397,41.0,,19350.891,56842.733
Fe,I,266.68123,266.681221,3630.0,8910000.0,6928.268,44415.074
Fe,I,266.69648,266.696468,468.0,5160000.0,11976.239,49460.902
Fe,I,266.7218,266.72242,,,21038.987,58520.003
Fe,I,266.7521,266.752348,,,19757.032,57233.843
Fe,I,266.79125,266.79124,135.0,169000.0,704.007,38175.355
Fe,I,266.87085,266.871133,35.0,,20874.482,58334.613
Fe,I,266.89094,266.890762,,,19350.891,56808.267
Fe,I,266.9009,266.899955,,,20874.482,58330.568
Fe,I,266.94931,266.949283,447.0,13400000.0,19621.006,57070.171
Fe,I,267.07858,267.078632,50.0,,20019.635,57450.664
Fe,I,267.2217,267.221721,0.0,,19350.891,56761.878
Fe,I,267.2446,267.244117,,,19912.495,57320.347
Fe,I,267.2781,267.278001,1.0,,19757.032,57160.142
Fe,I,267.3089,267.308626,2.0,,19757.032,57155.857
Fe,I,267.3213,267.321293,229.0,2270000.0,8154.714,45551.767
Fe,I,267.3548,267.354588,1.0,,20641.11,58033.506
Fe,I,267.4182,267.41822,0.0,,20019.635,57403.134
Fe,I,267.4617,267.461493,1.0,,20641.11,58018.561
Fe,I,267.4714,267.471541,1.0,,18378.186,55754.233
Fe,I,267.52754,267.527582,107.0,,19757.032,57125.25
Fe,I,267.6161,267.615968,1.0,,21038.987,58394.864
Fe,I,267.7719,267.771783,1.0,,22838.323,60172.464
Fe,I,267.8213,267.821227,0.0,,19757.032,57084.281
Fe,I,267.9024,267.90221,288.0,11000000.0,19788.251,57104.217
Fe,I,267.90616,267.906153,8100.0,15000000.0,6928.268,44243.685
Fe,I,267.921,267.921073,,,19757.032,57070.371
Fe,I,267.9715,267.971398,1.0,,19912.495,57218.827
Fe,I,268.0116,268.011775,52.0,,20019.635,57320.347
Fe,I,268.0271,268.027067,1.0,,19757.032,57055.616
Fe,I,268.04529,268.045292,447.0,3420000.0,7985.785,45281.833
Fe,I,268.09126,268.091242,33.0,,12560.934,49850.59
Fe,I,268.14607,268.14604,,,19562.439,56844.475
Fe,I,268.15856,268.15857,257.0,,19562.439,56842.733
Fe,I,268.1887,268.188426,1.0,,20641.11,57917.254
Fe,I,268.22108,268.221103,132.0,,20019.635,57291.238
Fe,I,268.39364,268.39362,135.0,,19912.495,57160.142
Fe,I,268.40673,268.406729,,,19562.439,56808.267
Fe,I,268.4585,268.45804,1.0,,19788.251,57026.96
Fe,I,268.48558,268.485536,66.0,187000.0,7985.785,45220.681
Fe,I,268.5135,268.513633,1.0,,21715.732,58946.732
Fe,I,268.74141,268.74146,62.0,,19562.439,56761.878
Fe,I,268.7723,268.772227,0.0,,19757.032,56952.213
Fe,I,268.78004,268.779974,78.0,,20019.635,57213.744
Fe,I,268.92121,268.921246,,16800000.0,7376.764,44551.335
Fe,I,268.94136,268.941395,182.0,,19912.495,57084.281
Fe,I,268.98287,268.982861,316.0,3040000.0,12560.934,49726.99
Fe,I,268.98798,268.987985,,,19912.495,57077.843
Fe,I,268.98798,268.988137,,,19350.891,56516.218
Fe,I,,269.004619,,1690000.0,19788.251,56951.301
Fe,I,269.0068,269.00682,324.0,253000.0,0.0,37162.746
Fe,I,269.042,269.042078,1.0,,19912.495,57070.371
Fe,I,269.14923,269.148961,21.0,,19912.495,57055.616
Fe,I,269.2248,269.224811,105.0,627000.0,11976.239,49108.896
Fe,I,269.2601,269.259344,,,19621.006,56748.901
Fe,I,269.26501,269.264972,95.0,399000.0,8154.714,45281.833
Fe,I,269.281,269.28049,0.0,,20874.482,57999.461
Fe,I,269.45357,269.453622,389.0,,19350.891,56452.018
Fe,I,269.50353,269.503529,520.0,477000.0,6928.268,44022.525
Fe,I,269.5211,269.520917,,,19912.495,57004.359
Fe,I,269.5303,269.530843,,,21999.13,59089.628
Fe,I,269.55309,269.553047,295.0,,19757.032,56844.475
Fe,I,269.55882,269.558469,59.0,,21999.13,59085.827
Fe,I,269.56512,269.565142,191.0,,19757.032,56842.811
Fe,I,269.59894,269.59894,457.0,,19350.891,56432.021
Fe,I,269.61232,269.61261,,,22996.674,60075.924
Fe,I,269.62809,269.628347,630.0,,19350.891,56427.977
Fe,I,269.70208,269.702081,355.0,3510000.0,12560.934,49627.884
Fe,I,269.766,269.765707,,,20019.635,57077.843
Fe,I,269.81648,269.81648,123.0,,19757.032,56808.267
Fe,I,269.8239,269.824243,0.0,,17550.181,54600.35
Fe,I,269.8784,269.878127,0.0,,20874.482,57917.254
Fe,I,269.90017,269.90038,560.0,,19912.495,56952.213
Fe,I,269.91065,269.910641,2820.0,5590000.0,7376.764,44415.074
Fe,I,270.0608,270.06121,,,23110.939,60128.6
Fe,I,270.18086,270.180827,240.0,,20641.11,57642.383
Fe,I,270.19103,270.190919,60.0,10500000.0,20641.11,57641.001
Fe,I,270.2263,270.226124,,,19788.251,56783.322
Fe,I,270.23,270.230156,1.0,,21038.987,58033.506
Fe,I,270.245,270.24495,107.0,4230000.0,19390.168,56382.662
Fe,I,270.25599,270.256092,66.0,,19350.891,56341.86
Fe,I,270.2637,270.263281,,,20641.11,57631.095
Fe,I,270.2768,270.276361,0.0,,19562.439,56550.634
Fe,I,270.29151,270.29178,35.0,,23110.939,60097.024
Fe,I,270.3013,270.301728,,,20019.635,57004.359
Fe,I,270.3304,270.330279,,,20641.11,57621.928
Fe,I,270.3805,270.380299,1.0,,23783.619,60757.596
Fe,I,270.4099,270.410411,0.0,,19757.032,56726.892
Fe,I,270.4337,270.433666,0.0,,19788.251,56754.932
Fe,I,270.44643,270.44607,331.0,,23110.939,60075.924
Fe,I,270.45773,270.45784,,,19757.032,56720.409
Fe,I,270.46149,270.461711,166.0,,19788.251,56751.099
Fe,I,270.4793,270.47908,0.0,,21038.987,57999.461
Fe,I,270.5279,270.52809,0.0,,19562.439,56516.218
Fe,I,270.60124,270.601226,810.0,22800000.0,19390.168,56333.96
Fe,I,270.65817,270.658205,6500.0,26900000.0,7728.06,44664.075
Fe,I,270.6582,270.65758,,,23192.5,60128.6
Fe,I,270.6999,270.699975,,,19912.495,56842.811
Fe,I,270.7034,270.70341,2.0,,26105.908,63035.756
Fe,I,270.74483,270.744852,78.0,,20641.11,57565.305
Fe,I,270.7451,270.74554,,,23110.939,60035.04
Fe,I,270.8038,270.803542,,,12560.934,49477.127
Fe,I,270.8038,270.804129,,,19757.032,56673.145
Fe,I,270.85707,270.857054,720.0,64900000.0,20641.11,57550.01
Fe,I,270.8649,270.86461,1.0,,23270.384,60178.254
Fe,I,270.88927,270.88917,60.0,,23192.5,60097.024
Fe,I,270.95396,270.953684,24.0,,19621.006,56516.744
Fe,I,270.99888,270.998924,,,19562.439,56452.018
Fe,I,271.04146,271.04167,60.0,,23244.838,60128.6
Fe,I,271.0442,271.04415,0.0,,23192.5,60075.924
Fe,I,271.05435,271.054351,520.0,5990000.0,12968.554,49850.59
Fe,I,271.0545,271.0549,,,22996.674,59878.64
Fe,I,271.0545,271.054976,,,19621.006,56502.957
Fe,I,271.09739,271.097603,372.0,,17726.988,54603.14
Fe,I,271.1273,271.126683,,,12560.934,49433.131
Fe,I,271.14587,271.145914,42.0,,19562.439,56432.021
Fe,I,271.1655,271.165486,3090.0,4990000.0,7376.764,44243.685
Fe,I,271.345,271.34494,3.0,,23192.5,60035.04
Fe,I,271.40599,271.40595,132.0,,20874.482,57708.741
Fe,I,271.4869,271.487642,,,20019.635,56842.811
Fe,I,271.48691,271.486912,479.0,838000.0,7728.06,44551.335
Fe,I,271.53223,271.53205,65.0,,704.007,37521.161
Fe,I,271.55207,271.552386,37.0,,19912.495,56726.892
Fe,I,271.5626,271.56197,,,22650.416,59463.514
Fe,I,271.6004,271.600217,1.0,,19912.495,56720.409
Fe,I,271.6043,271.60482,,,23192.5,59999.79
Fe,I,271.62573,271.625767,87.0,3700000.0,19788.251,56592.703
Fe,I,271.64185,271.641821,81.0,4960000.0,19621.006,56423.283
Fe,I,271.7132,271.713285,0.0,,17550.181,54342.779
Fe,I,271.7309,271.73098,,,23244.838,60035.04
Fe,I,271.73661,271.736595,166.0,192000.0,7376.764,44166.206
Fe,I,271.77864,271.778632,447.0,1920000.0,7728.06,44511.812
Fe,I,271.84361,271.843604,3390.0,37900000.0,7985.785,44760.746
Fe,I,271.90272,271.90272,10700.0,142000000.0,0.0,36766.966
Fe,I,,271.906026,,74000000.0,20874.482,57641.001
Fe,I,271.9138,271.91358,,,23783.619,60549.116
Fe,I,271.94202,271.941996,1000.0,32000000.0,19621.006,56382.662
Fe,I,271.96801,271.967773,,,20874.482,57632.654
Fe,I,272.01966,272.019674,590.0,,17550.181,54301.34
Fe,I,272.05189,272.051847,78.0,,415.933,37162.746
Fe,I,272.09021,272.090204,8100.0,104000000.0,415.933,37157.566
Fe,I,272.11067,272.110794,91.0,,17550.181,54289.034
Fe,I,272.1815,272.18079,,,23270.384,59999.79
Fe,I,272.1815,272.18209,,,22996.674,59725.904
Fe,I,272.20388,272.203836,117.0,631000.0,11976.239,48702.535
Fe,I,272.2237,272.22321,2.0,,23244.838,59968.52
Fe,I,272.23241,272.232487,42.0,,19757.032,56479.463
Fe,I,272.2351,272.23531,1.0,,22996.674,59718.724
Fe,I,272.2834,272.28371,,,20019.635,56735.158
Fe,I,272.3025,272.302764,1.0,,19621.006,56333.96
Fe,I,272.3209,272.32133,1.0,,22845.869,59556.32
Fe,I,272.3266,272.32672,,,23110.939,59820.664
Fe,I,272.35773,272.357709,8900.0,56900000.0,704.007,37409.555
Fe,I,272.37863,272.378711,42.0,,20641.11,57343.828
Fe,I,272.4127,272.41272,,,23270.384,59968.52
Fe,I,272.43411,272.43411,115.0,,22845.869,59541.124
Fe,I,272.4417,272.44194,1.0,,23192.5,59886.7
Fe,I,272.46692,272.467019,93.0,,20874.482,57565.305
Fe,I,272.49531,272.495309,,4760000.0,7728.06,44415.074
Fe,I,272.49531,272.49563,,,22845.869,59532.84
Fe,I,272.5016,272.501534,59.0,31000.0,0.0,36686.176
Fe,I,272.52845,272.52851,60.0,,23783.619,60466.164
Fe,I,272.53291,272.532915,87.0,,12560.934,49242.886
Fe,I,272.56018,272.560127,145.0,492000.0,7985.785,44664.075
Fe,I,272.5625,272.5622,,,22845.869,59523.88
Fe,I,272.58058,272.580654,42.0,2410000.0,20874.482,57550.01
Fe,I,272.60551,272.605496,1580.0,55200000.0,8154.714,44826.9
Fe,I,272.62326,272.623577,,,21038.987,57708.741
Fe,I,272.6367,272.6364,,,22996.674,59664.704
Fe,I,272.67867,272.678971,47.0,,22838.323,59500.628
Fe,I,272.80208,272.802081,3160.0,3450000.0,7376.764,44022.525
Fe,I,272.845,272.845155,,,19621.006,56260.982
Fe,I,272.882,272.881978,710.0,29800000.0,19788.251,56423.283
Fe,I,272.89696,272.896899,120.0,156000.0,888.132,37521.161
Fe,I,272.93288,272.93315,,,23192.5,59820.664
Fe,I,273.0022,273.002341,,,21715.732,58334.613
Fe,I,273.09818,273.098172,810.0,6280000.0,8154.714,44760.746
Fe,I,273.12812,273.128153,,6840000.0,21038.987,57641.001
Fe,I,273.13399,273.134123,29.0,,21999.13,58600.344
Fe,I,273.2018,273.202097,,,21038.987,57631.095
Fe,I,273.2778,273.27746,,,23783.619,60365.637
Fe,I,273.29397,273.293884,,,21038.987,57618.806
Fe,I,273.33654,273.336703,76.0,475000.0,12560.934,49135.023
Fe,I,273.35803,273.35802,15100.0,71000000.0,6928.268,43499.505
Fe,I,273.3896,273.389935,,,19912.495,56479.463
Fe,I,273.40053,273.400538,980.0,2200000.0,7985.785,44551.335
Fe,I,273.42671,273.426718,,,17550.181,54112.23
Fe,I,273.42671,273.426741,,,17726.988,54289.034
Fe,I,273.4447,273.44469,60.0,,22996.674,59556.32
Fe,I,273.4615,273.461537,447.0,968000.0,7728.06,44285.454
Fe,I,273.48814,273.488335,43.0,,22946.816,59500.628
Fe,I,273.4886,273.48869,,,23110.939,59664.704
Fe,I,273.5317,273.532113,0.0,,12560.934,49108.896
Fe,I,273.54751,273.547518,8100.0,50300000.0,7376.764,43922.668
Fe,I,273.5612,273.561217,680.0,,17726.988,54271.062
Fe,I,273.6199,273.62043,,,22996.674,59532.84
Fe,I,273.6397,273.640204,1.0,,21038.987,57572.513
Fe,I,273.6491,273.64936,,,22650.416,59182.72
Fe,I,273.65272,273.652736,251.0,,6928.268,43460.121
Fe,I,273.6612,273.661441,0.0,,17726.988,54257.679
Fe,I,273.67623,273.67622,123.0,,22650.416,59179.134
Fe,I,273.69659,273.696387,,,7985.785,44511.812
Fe,I,273.71396,273.71435,42.0,,22996.674,59520.304
Fe,I,273.7309,273.730891,10700.0,72500000.0,888.132,37409.555
Fe,I,273.76407,273.763973,437.0,11400000.0,19390.168,55907.178
Fe,I,273.78327,273.783265,2140.0,,6928.268,43442.705
Fe,I,273.82131,273.821332,145.0,410000.0,8154.714,44664.075
Fe,I,273.8278,273.8271,,,20641.11,57149.702
Fe,I,273.8278,273.827242,,,12968.554,49477.127
Fe,I,273.8316,273.831518,324.0,,20641.11,57149.113
Fe,I,273.8455,273.846085,8.0,,20641.11,57147.171
Fe,I,273.8973,273.896627,,,19621.006,56120.331
Fe,I,273.91046,273.910834,27.0,,17726.988,54224.42
Fe,I,273.922,273.92193,1.0,,22650.416,59146.37
Fe,I,274.0261,274.025421,,,21999.13,58481.301
Fe,I,274.06886,274.06927,63.0,,22650.416,59126.75
Fe,I,274.0892,274.08938,72.0,,22650.416,59124.074
Fe,I,274.10461,274.104353,52.0,,20874.482,57346.148
Fe,I,274.1101,274.11008,,,24335.766,60806.67
Fe,I,274.1216,274.121791,1.0,,20874.482,57343.828
Fe,I,274.1358,274.13642,,,17550.181,54017.581
Fe,I,274.15766,274.157644,59.0,699000.0,12968.554,49433.131
Fe,I,274.16842,274.1687,204.0,,20641.11,57104.217
Fe,I,274.20157,274.201546,590.0,411000.0,704.007,37162.746
Fe,I,274.2254,274.225398,4270.0,34100000.0,7728.06,44183.628
Fe,I,274.23316,274.233154,850.0,,17550.181,54004.718
Fe,I,274.24052,274.240512,16200.0,47000000.0,704.007,37157.566
Fe,I,274.2756,274.275733,,,23051.75,59500.628
Fe,I,274.306,274.30646,0.0,,24118.819,60563.614
Fe,I,274.35652,274.356519,2750.0,4840000.0,7728.06,44166.206
Fe,I,274.40673,274.406714,6300.0,30900000.0,978.074,37409.555
Fe,I,274.4352,274.43554,,,23110.939,59538.594
Fe,I,274.45273,274.452716,1950.0,25300000.0,7985.785,44411.16
Fe,I,274.4786,274.47889,0.0,,23110.939,59532.84
Fe,I,274.52803,274.527921,,,17927.382,54342.779
Fe,I,274.5735,274.5734,,,23110.939,59520.304
Fe,I,274.5856,274.586211,,,17726.988,54134.655
Fe,I,274.59606,274.596039,170.0,,11976.239,48382.603
Fe,I,274.667,274.666757,,,22946.816,59343.807
Fe,I,274.69818,274.69818,,,6928.268,
Fe,I,,274.700224,,6610000.0,7985.785,44378.342
Fe,I,274.7533,274.75299,,,23711.456,60097.024
Fe,I,274.75544,274.755454,288.0,,17726.988,54112.23
Fe,I,274.8197,274.819446,,,21038.987,57415.757
Fe,I,274.96825,274.968153,71.0,485000.0,8154.714,44511.812
Fe,I,275.00507,275.00482,123.0,,24180.862,60533.113
Fe,I,275.01404,275.014032,21400.0,27400000.0,415.933,36766.966
Fe,I,275.0419,275.04194,,,24118.819,60466.164
Fe,I,275.0517,275.05141,,,23192.5,59538.594
Fe,I,275.05233,275.052,76.0,,23244.838,59590.85
Fe,I,275.06966,275.069676,141.0,,17927.382,54271.062
Fe,I,275.08734,275.08735,830.0,,17550.181,53891.526
Fe,I,275.1208,275.12137,,,22845.869,59182.72
Fe,I,275.13175,275.131733,46.0,,21999.13,58334.613
Fe,I,275.18659,275.186886,98.0,,18378.186,54706.387
Fe,I,275.215,275.21465,,,23244.838,59569.374
Fe,I,275.30976,275.309822,120.0,,23783.619,60095.599
Fe,I,275.324,275.323387,,,20641.11,56951.301
Fe,I,275.3285,275.327982,,,19788.251,56097.836
Fe,I,275.36867,275.368672,1510.0,40000000.0,8154.714,44458.934
Fe,I,275.37918,275.379224,98.0,,21715.732,58018.561
Fe,I,275.3866,275.386021,1.0,,17550.181,53852.114
Fe,I,275.39661,275.39689,38.0,,22845.869,59146.37
Fe,I,275.40319,275.403198,2510.0,7290000.0,7985.785,44285.454
Fe,I,275.4233,275.423161,0.0,,17927.382,54224.42
Fe,I,275.44271,275.442688,1780.0,1620000.0,7728.06,44022.525
Fe,I,275.4552,275.45573,,,25899.989,62192.735
Fe,I,275.4941,275.49373,,,22845.869,59133.61
Fe,I,275.49433,275.494268,132.0,,17550.181,53837.851
Fe,I,275.51817,275.51811,174.0,5130000.0,19621.006,55905.536
Fe,I,275.5454,275.54582,0.0,,22845.869,59126.75
Fe,I,275.5659,275.56615,,,22845.869,59124.074
Fe,I,275.589,275.588825,,,20874.482,57149.702
Fe,I,275.595,275.595572,,,12968.554,49242.886
Fe,I,275.6086,275.608056,3.0,,20874.482,57147.171
Fe,I,275.62666,275.626644,1820.0,656000.0,415.933,36686.176
Fe,I,275.6328,275.632792,6300.0,14100000.0,888.132,37157.566
Fe,I,275.73153,275.731536,2290.0,28500000.0,8154.714,44411.16
Fe,I,275.74224,275.742222,690.0,726000.0,11976.239,48231.28
Fe,I,275.7712,275.770641,1.0,,22838.323,59089.628
Fe,I,275.8012,275.801014,,,20641.11,56888.423
Fe,I,275.89831,275.898021,100.0,,17550.181,53784.75
Fe,I,275.9179,275.91747,,,24574.655,60806.67
Fe,I,275.9179,275.918559,,,22249.429,58481.301
Fe,I,275.9723,275.97207,0.0,,24338.767,60563.614
Fe,I,275.98136,275.981357,1740.0,7600000.0,8154.714,44378.342
Fe,I,275.9922,275.992512,0.0,,18378.186,54600.35
Fe,I,276.06127,276.061603,,1810000.0,17550.181,53763.28
Fe,I,276.14976,276.149891,54.0,,21715.732,57917.254
Fe,I,276.17796,276.177959,2630.0,19400000.0,7985.785,44183.628
Fe,I,276.20264,276.202644,3630.0,17600000.0,7728.06,43922.668
Fe,I,276.26811,276.268,,,22996.674,59182.72
Fe,I,276.26811,276.268107,,,17726.988,53913.02
Fe,I,276.27714,276.277147,363.0,,17927.382,54112.23
Fe,I,276.292,276.291709,,,24574.655,60757.596
Fe,I,,276.309213,,393000.0,6928.268,43108.917
Fe,I,276.31094,276.310954,3550.0,3270000.0,7985.785,44166.206
Fe,I,276.3503,276.3505,,,23711.456,59886.7
Fe,I,276.41192,276.4121,85.0,,23711.456,59878.64
Fe,I,276.43229,276.432313,760.0,,17726.988,53891.526
Fe,I,276.5236,276.524616,,,18378.186,54530.653
Fe,I,276.5689,276.56882,1.0,,11976.239,48122.928
Fe,I,276.6026,276.603081,0.0,,20641.11,56783.322
Fe,I,276.6439,276.64347,,,22996.674,59133.61
Fe,I,276.655,276.655602,,,24118.819,60254.17
Fe,I,276.65514,276.654898,,,21038.987,57174.43
Fe,I,276.65514,276.655273,,,19390.168,55525.562
Fe,I,276.69089,276.690911,2240.0,4040000.0,8154.714,44285.454
Fe,I,276.7449,276.745044,,,22838.323,58961.996
Fe,I,276.7522,276.752184,250.0,14800000.0,7376.764,43499.505
Fe,I,276.7944,276.793994,,,19788.251,55905.536
Fe,I,276.80382,276.803774,126.0,,21038.987,57154.996
Fe,I,276.81037,276.810396,224.0,,17927.382,54042.527
Fe,I,276.84313,276.842953,,,17550.181,53661.079
Fe,I,276.84313,276.843222,,,17726.988,53837.851
Fe,I,276.84313,276.84326,,,21038.987,57149.845
Fe,I,276.85572,276.85591,44.0,,23711.456,59820.664
Fe,I,276.87862,276.87848,,,23110.939,59217.204
Fe,I,276.91526,276.915509,,,21038.987,57140.424
Fe,I,276.9298,276.9298,930.0,18000000.0,19390.168,55489.742
Fe,I,276.96691,276.967066,550.0,717000.0,6928.268,43022.985
Fe,I,277.0408,277.04024,0.0,,22249.429,58334.613
Fe,I,277.0539,277.054268,1.0,,7376.764,43460.121
Fe,I,277.06949,277.069541,95.0,,17726.988,53808.356
Fe,I,277.0846,277.08487,0.0,,0.0,36079.372
Fe,I,277.1734,277.173828,,,22838.323,58906.116
Fe,I,277.18808,277.188062,479.0,,7376.764,43442.705
Fe,I,277.20738,277.207371,3720.0,2340000.0,6928.268,42991.697
Fe,I,277.211,277.210984,2750.0,4120000.0,704.007,36766.966
Fe,I,277.23195,277.231956,240.0,,17550.181,53610.412
Fe,I,277.25084,277.25094,174.0,,17726.988,53784.75
Fe,I,277.2822,277.282601,3.0,,24118.819,60172.464
Fe,I,277.32324,277.32324,510.0,,17927.382,53975.744
Fe,I,277.39049,277.390274,54.0,,19390.168,55429.819
Fe,I,277.4164,277.416132,1.0,,17726.988,53763.28
Fe,I,277.41931,277.418934,331.0,,21038.987,57074.915
Fe,I,277.47297,277.472944,,2640000.0,8154.714,44183.628
Fe,I,277.49377,277.49388,145.0,,24506.917,60533.113
Fe,I,277.5055,277.50537,1.0,,23192.5,59217.204
Fe,I,277.5229,277.522991,0.0,,17726.988,53749.405
Fe,I,277.5458,277.545999,0.0,,21999.13,58018.561
Fe,I,277.5791,277.578761,2.0,,22946.816,58961.996
Fe,I,277.58437,277.5844,112.0,,23711.456,59725.904
Fe,I,277.6397,277.63976,141.0,,23711.456,59718.724
Fe,I,277.645,277.644862,,,17726.988,53733.594
Fe,I,277.67669,277.676952,,,19788.251,55790.696
Fe,I,277.7266,277.72597,,,17726.988,53723.079
Fe,I,277.7812,277.78101,,,24574.655,60563.614
Fe,I,277.78883,277.78862,,,21038.987,57026.96
Fe,I,277.80674,277.806647,,,17927.382,53913.02
Fe,I,277.82201,277.822004,9100.0,9080000.0,6928.268,42911.917
Fe,I,277.8563,277.856213,3.0,,18378.186,54357.405
Fe,I,277.8753,277.875051,2.0,,24118.819,60095.599
Fe,I,277.88421,277.88422,2690.0,,6928.268,42903.861
Fe,I,277.8928,277.89296,,,24574.655,60549.116
Fe,I,277.9694,277.969217,2.0,,18378.186,54342.779
Fe,I,278.0528,278.05299,2.0,,11976.239,47929.997
Fe,I,278.0571,278.05693,0.0,,23711.456,59664.704
Fe,I,278.06971,278.069735,263.0,9010000.0,20641.11,56592.703
Fe,I,278.08817,278.088246,155.0,72000.0,7376.764,43325.964
Fe,I,278.18354,278.183563,650.0,2250000.0,7985.785,43922.668
Fe,I,278.20511,278.205178,78.0,,17726.988,53661.079
Fe,I,278.2769,278.27695,,,23110.939,59035.762
Fe,I,278.3081,278.30782,,,23192.5,59113.339
Fe,I,278.3199,278.319706,,,22838.323,58757.628
Fe,I,278.3286,278.328858,,,21999.13,57917.254
Fe,I,278.34436,278.34406,43.0,,24180.862,60097.024
Fe,I,278.35496,278.354991,63.0,,12560.934,48475.686
Fe,I,278.3852,278.385253,1.0,,18378.186,54289.034
Fe,I,278.40084,278.400821,83.0,,20874.482,56783.322
Fe,I,278.4341,278.43337,,,24180.862,60085.504
Fe,I,278.43419,278.434041,100.0,2300000.0,19621.006,55525.562
Fe,I,278.5132,278.51286,3.0,,21038.987,56933.382
Fe,I,278.5349,278.53526,,,24574.655,60466.164
Fe,I,278.6171,278.617045,2.0,,17927.382,53808.356
Fe,I,278.7125,278.712111,0.0,,19621.006,55489.742
Fe,I,278.79312,278.793144,1290.0,2270000.0,11976.239,47834.55
Fe,I,278.79578,278.795702,60.0,,11976.239,47834.221
Fe,I,278.81047,278.810461,4570.0,59200000.0,6928.268,42784.352
Fe,I,278.8628,278.862167,,,21038.987,56888.423
Fe,I,278.8981,278.89774,,,23711.456,59556.32
Fe,I,278.9476,278.947607,263.0,,17550.181,53388.637
Fe,I,278.96765,278.967668,85.0,,11976.239,47812.118
Fe,I,278.98014,278.980132,407.0,23600000.0,21715.732,57550.01
Fe,I,278.9839,278.984656,2.0,,24338.767,60172.464
Fe,I,279.0757,279.075578,,,17927.382,53749.405
Fe,I,279.0808,279.08056,1.0,,23711.456,59532.84
Fe,I,279.0946,279.093943,1.0,,21038.987,56858.653
Fe,I,279.1504,279.1504,1.0,,23711.456,59523.88
Fe,I,279.159,279.159474,1.0,,23711.456,59522.714
Fe,I,279.17856,279.17826,,,23711.456,59520.304
Fe,I,279.17856,279.178536,,,19621.006,55429.819
Fe,I,279.1899,279.190068,,,17550.181,53357.515
Fe,I,279.23987,279.239871,720.0,1170000.0,12560.934,48361.882
Fe,I,279.2807,279.280835,1.0,,17927.382,53723.079
Fe,I,279.4143,279.413876,1.0,,17550.181,53328.835
Fe,I,279.47019,279.470189,398.0,1100000.0,7728.06,43499.505
Fe,I,279.4852,279.4855,0.0,,17927.382,53696.867
Fe,I,279.50045,279.500515,170.0,92900.0,0.0,35767.564
Fe,I,279.5149,279.514442,,,22996.674,58762.456
Fe,I,279.5268,279.52701,0.0,,23711.456,59475.63
Fe,I,279.55398,279.553986,650.0,1420000.0,7376.764,43137.487
Fe,I,279.5865,279.587247,,,18378.186,54134.655
Fe,I,279.62161,279.62174,63.0,,23711.456,59463.514
Fe,I,279.68674,279.68706,100.0,,12560.934,48304.643
Fe,I,279.7041,279.70394,,,20641.11,56382.662
Fe,I,279.7374,279.737135,,,19788.251,55525.562
Fe,I,279.76306,279.762711,62.0,,18378.186,54112.23
Fe,I,279.77751,279.777518,7200.0,4520000.0,7376.764,43108.917
Fe,I,279.8967,279.89622,,,11976.239,47693.239
Fe,I,279.91467,279.914677,,,7728.06,43442.705
Fe,I,279.98401,279.98372,288.0,,24180.862,59886.7
Fe,I,280.04664,280.0469,166.0,,24180.862,59878.64
Fe,I,280.1895,280.190294,1.0,,24574.655,60254.17
Fe,I,280.3166,280.316602,46.0,60000.0,415.933,36079.372
Fe,I,280.36132,280.361272,427.0,10400000.0,19788.251,55446.008
Fe,I,280.45201,280.452009,2690.0,10500000.0,7376.764,43022.985
Fe,I,280.48615,280.486239,126.0,24000000.0,21999.13,57641.001
Fe,I,280.5025,280.50252,,,24180.862,59820.664
Fe,I,280.5759,280.575544,,,17726.988,53357.515
Fe,I,280.58101,280.580679,33.0,,11976.239,47606.114
Fe,I,280.6072,280.607008,3.0,,18378.186,54004.718
Fe,I,280.6984,280.6984,6300.0,11500000.0,7376.764,42991.697
Fe,I,280.72437,280.724476,195.0,167000.0,0.0,35611.625
