element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Mn,II,266.0621,266.0622,40.0,,44139.031,81713.05
Mn,II,266.075,266.0753,0.0,,79540.93,117113.1
Mn,II,266.084,266.08386,,,52379.41,89950.37
Mn,II,266.101,266.1011,2.0,,79544.71,117113.23
Mn,II,266.114,266.11481,,,52383.78,89950.37
Mn,II,266.142,266.1422,2.0,,79550.5,117113.23
Mn,II,266.176,,5.0,,,
Mn,II,266.197,266.19669,40.0,,32787.9,70342.936
Mn,II,266.1998,266.1998,3.0,,79558.56,117113.15
Mn,II,266.2538,266.25416,200.0,90000000.0,36364.64,73911.57
Mn,II,266.276,266.2759,4.0,,79569.22,117113.08
Mn,II,266.278,266.279,15.0,,51553.11,89096.54
Mn,II,266.374,266.3735,25.0,,44521.54,82051.65
Mn,II,266.4035,,100.0,,,
Mn,II,266.447,266.44777,10.0,,44899.851,82419.5
Mn,II,266.5179,266.51713,,,33147.71,70657.595
Mn,II,266.5179,266.5193,,,51553.11,89062.69
Mn,II,266.61,266.61066,20.0,,33248.66,70745.387
Mn,II,266.638,266.6393,40.0,,72648.86,110141.56
Mn,II,266.6769,266.6724,,260000000.0,44315.26,81803.31
Mn,II,266.6769,266.67437,,,44899.851,82387.62
Mn,II,266.6894,266.68933,50.0,60000000.0,32857.27,70342.936
Mn,II,266.703,266.70271,,180000000.0,32859.15,70342.936
Mn,II,266.703,266.7058,,,36428.22,73911.57
Mn,II,266.7215,,10.0,,,
Mn,II,266.7393,,30.0,,,
Mn,II,266.7683,266.7688,20.0,,31022.2,68496.694
Mn,II,266.7849,266.7844,,,44521.54,81993.85
Mn,II,266.7849,266.7858,,,43850.341,81322.46
Mn,II,266.825,266.82465,15.0,,33278.73,70745.387
Mn,II,266.8629,,30.0,,,
Mn,II,266.9328,266.93233,80.0,,43696.217,81147.76
Mn,II,266.9605,266.96038,50.0,,44745.501,82193.11
Mn,II,267.106,267.10681,8.0,,52373.269,89800.35
Mn,II,267.11,267.11217,10.0,,48333.08,85759.41
Mn,II,267.151,267.15064,0.0,,36364.64,73785.58
Mn,II,267.1811,267.1801,,70000000.0,48317.83,85734.65
Mn,II,267.1811,267.18185,,130000000.0,52383.78,89800.35
Mn,II,267.2581,267.25798,1000.0,198000000.0,29889.534,67295.446
Mn,II,267.3095,267.31002,40.0,3500000.0,33147.71,70546.34
Mn,II,267.3379,267.33791,200.0,150000000.0,32836.74,70231.468
Mn,II,267.444,267.44397,500.0,33000000.0,33147.71,70527.61
Mn,II,267.4756,267.4756,100.0,270000000.0,48436.05,85811.53
Mn,II,267.4858,267.48477,30.0,,32857.27,70231.468
Mn,II,267.4985,267.49823,200.0,90000000.0,32859.15,70231.468
Mn,II,267.513,267.51275,30.0,,43850.341,81220.63
Mn,II,267.5517,267.5514,,220000000.0,46903.32,84268.21
Mn,II,267.5517,267.5518,,180000000.0,44521.54,81886.37
Mn,II,267.585,,10.0,,,
Mn,II,267.645,267.6455,20.0,,49517.69,86869.44
Mn,II,267.6578,267.65751,40.0,,33147.71,70497.79
Mn,II,267.6756,267.6736,,,56883.36,94231.2
Mn,II,267.7249,267.72453,100.0,90000000.0,48333.08,85673.81
Mn,II,267.751,267.75156,5.0,,34910.77,72247.73
Mn,II,267.7851,267.7848,200.0,120000000.0,32818.44,70150.76
Mn,II,267.8553,267.8551,50.0,,30523.71,67846.24
Mn,II,267.9166,267.91618,200.0,110000000.0,32836.74,70150.76
Mn,II,267.9517,267.9528,30.0,,44745.501,82054.42
Mn,II,267.9947,267.9947,100.0,230000000.0,48333.08,85636.17
Mn,II,268.0338,268.03356,500.0,41000000.0,33248.66,70546.34
Mn,II,268.038,268.03814,40.0,200000000.0,52653.327,89950.37
Mn,II,268.0681,268.0683,300.0,140000000.0,41182.62,78475.47
Mn,II,268.0769,268.07719,40.0,,32859.15,70150.76
Mn,II,268.1252,268.1252,300.0,121000000.0,41190.53,78475.47
Mn,II,268.1712,268.16824,30.0,,33248.66,70527.61
Mn,II,268.2368,268.23696,80.0,,33248.66,70518.06
Mn,II,268.2499,268.24984,30.0,,33278.73,70546.34
Mn,II,268.348,268.3468,1.0,,67766.817,105020.96
Mn,II,268.3833,268.38293,100.0,,33248.66,70497.79
Mn,II,268.4539,268.45357,300.0,80000000.0,33278.73,70518.06
Mn,II,268.495,268.4952,10.0,,47073.64,84307.2
Mn,II,268.513,268.51327,50.0,520000.0,30679.51,67910.56
Mn,II,268.568,268.56872,2.0,,66645.116,103868.48
Mn,II,268.5883,268.5877,100.0,32000000.0,30523.71,67744.44
Mn,II,268.5983,268.5985,,101000000.0,51553.11,88772.35
Mn,II,268.5983,268.59978,,,33278.73,70497.79
Mn,II,268.63,268.6318,3.0,,54846.269,
Mn,II,268.662,268.6633,20.0,,48333.08,85543.34
Mn,II,268.7368,268.7364,,150000000.0,44899.851,82099.99
Mn,II,268.7368,268.7365,,,48436.05,85636.17
Mn,II,268.7457,268.7461,20.0,120000000.0,52373.269,89572.06
Mn,II,268.788,268.7905,5.0,,52379.41,89572.06
Mn,II,268.799,268.79777,,,66676.833,103868.48
Mn,II,268.799,268.80017,,,66645.116,103836.43
Mn,II,268.8247,268.8221,200.0,,52383.78,89572.06
Mn,II,268.834,268.83544,5.0,600000.0,30679.51,67865.945
Mn,II,268.9787,268.97798,100.0,32000000.0,30679.51,67846.24
Mn,II,269.024,269.02363,3.0,,66643.296,103803.72
Mn,II,269.0296,269.02962,5.0,,66676.833,103836.43
Mn,II,269.0396,269.0403,,,41182.62,78340.74
Mn,II,269.0396,269.04162,,,49291.36,86449.3
Mn,II,269.085,269.0861,20.0,,44899.851,82051.65
Mn,II,269.0978,269.0976,100.0,150000000.0,41190.53,78340.74
Mn,II,269.119,269.12069,20.0,,52653.327,89800.35
Mn,II,269.125,269.127,10.0,,52373.269,89519.42
Mn,II,269.1717,269.1715,,110000000.0,52379.41,89519.42
Mn,II,269.1717,269.17305,,,29869.42,67009.217
Mn,II,269.1981,269.198,200.0,95000000.0,41204.38,78340.74
Mn,II,269.245,269.2446,100.0,230000000.0,48317.83,85447.76
Mn,II,269.2665,269.26665,4.0,,66676.833,103803.72
Mn,II,269.304,269.30418,20.0,,36274.62,73396.334
Mn,II,269.311,269.31064,60.0,,36274.62,73395.444
Mn,II,269.3192,269.31892,500.0,94000000.0,29889.534,67009.217
Mn,II,269.3387,269.33852,5.0,,66686.739,103803.72
Mn,II,269.357,269.3552,,,48333.08,85447.76
Mn,II,269.357,269.3565,,15400000.0,30796.06,67910.56
Mn,II,269.383,269.38262,15.0,,36274.62,73385.525
Mn,II,269.4102,269.4089,,107000000.0,48436.05,85543.34
Mn,II,269.4102,269.4112,,108000000.0,52653.327,89760.29
Mn,II,269.5046,269.50339,,,33248.66,70342.936
Mn,II,269.5046,269.5054,,,44899.851,81993.85
Mn,II,269.5365,269.53611,500.0,68000000.0,29919.444,67009.217
Mn,II,269.559,269.5543,,,53698.736,90786.0
Mn,II,269.5951,269.5955,50.0,,52383.78,89465.38
Mn,II,269.6979,269.69823,30.0,,44745.501,81812.98
Mn,II,269.7195,269.7168,,,30679.51,67744.44
Mn,II,269.7195,269.72205,,,33278.73,70342.936
Mn,II,269.751,269.75196,10.0,,29869.42,66929.517
Mn,II,269.852,269.8537,10.0,,82232.1,119278.22
Mn,II,269.8626,269.86262,5.0,,64456.72,101501.621
Mn,II,269.873,269.8725,10.0,90000000.0,64456.72,101500.26
Mn,II,269.8989,269.89845,300.0,130000000.0,29889.534,66929.517
Mn,II,269.957,269.95609,,,29869.42,66901.494
Mn,II,269.957,269.95887,,,36364.64,73396.334
Mn,II,269.9853,269.98434,30.0,90000000.0,64473.421,101501.621
Mn,II,269.995,269.9943,4.0,,64473.421,101500.26
Mn,II,270.0011,270.00134,10.0,,64473.421,101499.29
Mn,II,270.0296,270.03007,10.0,,49427.371,86449.3
Mn,II,270.038,270.03769,30.0,,36364.64,73385.525
Mn,II,270.073,270.0731,30.0,,30796.06,67812.087
Mn,II,270.1024,270.10281,300.0,80000000.0,29889.534,66901.494
Mn,II,270.117,270.11658,500.0,90000000.0,29919.444,66929.517
Mn,II,270.153,270.15252,20.0,90000000.0,64494.14,101499.29
Mn,II,270.1698,270.1698,2000.0,260000000.0,27547.26,64550.04
Mn,II,270.223,270.2233,5.0,,64494.14,101489.6
Mn,II,270.2984,270.2987,30.0,80000000.0,56883.36,93868.5
Mn,II,270.304,270.30592,5.0,,49465.15,86449.3
Mn,II,270.322,270.32127,30.0,28400000.0,29919.444,66901.494
Mn,II,270.334,270.33334,2.0,,64518.89,101499.29
Mn,II,270.3453,270.34511,40.0,,27571.25,64550.04
Mn,II,270.35,270.35027,20.0,,29951.434,66929.517
Mn,II,270.376,270.37511,50.0,6600000.0,29919.444,66894.13
Mn,II,270.398,270.3975,1000.0,29000000.0,27547.26,64518.89
Mn,II,270.4045,270.4042,20.0,103000000.0,64518.89,101489.6
Mn,II,270.42,,20.0,,,
Mn,II,270.4321,270.43143,5.0,,66901.494,103868.48
Mn,II,270.459,270.4594,8.0,,44899.851,81863.01
Mn,II,270.503,270.50228,30.0,,36428.22,73385.525
Mn,II,270.5561,270.55532,200.0,41000000.0,29951.434,66901.494
Mn,II,270.5732,270.573,1000.0,230000000.0,27571.25,64518.89
Mn,II,270.6094,270.60925,20.0,13500000.0,29951.434,66894.13
Mn,II,270.6631,270.66344,200.0,,27583.59,64518.89
Mn,II,270.69,270.69049,15.0,,49517.69,86449.3
Mn,II,270.7544,270.75442,500.0,43000000.0,27571.25,64494.14
Mn,II,270.7915,270.7908,20.0,117000000.0,64550.04,101467.97
Mn,II,270.8452,270.84495,1000.0,167000000.0,27583.59,64494.14
Mn,II,270.8719,270.87164,8.0,,66929.517,103836.43
Mn,II,270.8814,270.8812,200.0,10800000.0,27588.53,64494.14
Mn,II,270.906,270.90604,5.0,,66901.494,103803.72
Mn,II,270.9617,270.9611,60.0,,41190.53,78085.26
Mn,II,270.997,270.99707,300.0,60000000.0,27583.59,64473.421
Mn,II,271.0336,271.03337,1000.0,190000000.0,27588.53,64473.421
Mn,II,271.0392,271.03947,200.0,,27589.36,64473.421
Mn,II,271.0629,271.0628,,210000000.0,41204.38,78085.26
Mn,II,271.0629,271.06285,,,44899.851,81780.73
Mn,II,271.1123,271.11193,5.0,43000000.0,66929.517,103803.72
Mn,II,271.1568,271.15615,100.0,49000000.0,27588.53,64456.72
Mn,II,271.163,271.16226,1000.0,210000000.0,27589.36,64456.72
Mn,II,271.383,271.38229,30.0,,49465.15,86302.62
Mn,II,271.391,271.3908,5.0,,56883.36,93719.67
Mn,II,271.4584,271.45788,10.0,53000000.0,67009.217,103836.43
Mn,II,271.4737,271.4738,30.0,200000000.0,72648.86,109473.92
Mn,II,271.498,,40.0,,,
Mn,II,271.545,271.5474,1.0,,53781.735,90596.81
Mn,II,271.5699,271.5693,,,70150.76,106962.86
Mn,II,271.5699,271.5697,,54000000.0,52653.327,89465.38
Mn,II,271.6038,271.60391,30.0,,29869.42,66676.833
Mn,II,271.614,271.614,1.0,,70150.76,106956.81
Mn,II,271.643,271.6451,5.0,,47073.64,83875.47
Mn,II,271.6796,271.67926,300.0,29200000.0,29889.534,66686.739
Mn,II,271.6993,271.69922,5.0,49000000.0,67009.217,103803.72
Mn,II,271.7527,271.75243,300.0,20000000.0,29889.534,66676.833
Mn,II,271.837,271.83817,30.0,,29869.42,66645.116
Mn,II,271.8779,271.87703,30.0,,49291.36,86061.8
Mn,II,271.9012,271.90029,300.0,27700000.0,29919.444,66686.739
Mn,II,271.9307,271.9311,200.0,108000000.0,41182.62,77945.75
Mn,II,271.9743,271.97357,,80000000.0,29919.444,66676.833
Mn,II,271.9743,271.9738,,114000000.0,55759.322,92516.68
Mn,II,271.9895,271.9896,100.0,150000000.0,41190.53,77945.75
Mn,II,272.0003,272.00041,200.0,,29889.534,66643.296
Mn,II,272.0534,272.0528,20.0,,52379.41,89126.09
Mn,II,272.1333,272.1328,10.0,,70231.468,106967.35
Mn,II,272.166,272.1661,10.0,110000000.0,70231.468,106962.86
Mn,II,272.2097,272.20846,,156000000.0,29919.444,66645.116
Mn,II,272.2097,272.21048,,10700000.0,29951.434,66676.833
Mn,II,272.2254,272.22626,20.0,,52373.269,89096.54
Mn,II,272.415,272.41492,30.0,,49291.36,85989.2
Mn,II,272.4465,272.44579,300.0,163000000.0,29951.434,66645.116
Mn,II,272.555,272.5555,15.0,,52383.78,89062.69
Mn,II,272.5932,272.59304,200.0,,29951.434,66625.296
Mn,II,272.6994,272.6998,60.0,,41182.62,77842.13
Mn,II,272.7584,272.7586,200.0,84000000.0,41190.53,77842.13
Mn,II,272.8075,272.8074,50.0,25000000.0,51553.11,88198.16
Mn,II,272.8617,272.8617,,180000000.0,41204.38,77842.13
Mn,II,272.8617,272.8615,,270000000.0,41182.62,77820.4
Mn,II,272.8862,272.88647,20.0,,49427.371,86061.8
Mn,II,272.9614,272.9611,20.0,110000000.0,70342.936,106967.35
Mn,II,273.0861,273.08622,10.0,,70342.936,106950.57
Mn,II,273.1686,273.16819,50.0,,49465.15,86061.8
Mn,II,273.313,273.3153,,,44745.501,81322.46
Mn,II,273.3894,273.38901,50.0,49000000.0,49882.208,86449.3
Mn,II,273.4473,273.44673,30.0,,49889.927,86449.3
Mn,II,273.641,273.64226,,,49427.371,85960.622
Mn,II,273.7022,273.70169,40.0,70000000.0,49427.371,85952.69
Mn,II,273.7121,273.7112,40.0,80000000.0,49465.15,85989.2
Mn,II,273.757,273.75696,80.0,113000000.0,43395.395,79913.34
Mn,II,273.8298,273.82949,30.0,120000000.0,67295.446,103803.72
Mn,II,273.984,273.9851,3.0,,49465.15,85952.69
Mn,II,274.022,274.02227,,,32836.74,69319.33
Mn,II,274.022,274.0234,,130000000.0,56883.36,93365.8
Mn,II,274.0786,274.07833,100.0,100000000.0,44745.501,81220.63
Mn,II,274.094,274.0961,10.0,,52653.327,89126.09
Mn,II,274.13,274.13153,0.0,,49291.36,85759.41
Mn,II,274.2467,274.24637,20.0,130000000.0,70497.79,106950.57
Mn,II,274.318,274.31779,,,49291.36,85734.65
Mn,II,274.318,274.3184,,,52653.327,89096.54
Mn,II,274.4902,274.49012,80.0,40000000.0,49882.208,86302.62
Mn,II,274.5498,274.54831,60.0,52000000.0,49889.927,86302.62
Mn,II,274.5732,274.5734,60.0,25000000.0,52653.327,89062.69
Mn,II,274.6124,274.6121,8.0,,70546.34,106950.57
Mn,II,274.661,274.662,10.0,,32818.44,69216.059
Mn,II,274.732,274.7313,,,70497.79,106886.23
Mn,II,274.732,274.7321,,170000000.0,49820.205,86208.54
Mn,II,274.784,274.7856,10.0,,43131.51,79512.76
Mn,II,274.7956,274.79566,60.0,30000000.0,44899.851,81279.77
Mn,II,274.823,274.8241,10.0,,43537.186,79913.34
Mn,II,274.8698,274.87019,60.0,110000000.0,49820.205,86190.26
Mn,II,274.956,274.9566,1.0,41000000.0,70527.61,106886.23
Mn,II,274.9689,274.96958,40.0,,32859.15,69216.059
Mn,II,275.0126,275.0125,200.0,19600000.0,31514.71,67865.945
Mn,II,275.1597,275.15781,,,49427.371,85759.41
Mn,II,275.1597,275.1617,,,31514.71,67846.24
Mn,II,275.196,275.19644,15.0,,43131.51,79458.45
Mn,II,275.242,275.24312,15.0,,44899.851,81220.63
Mn,II,275.3186,275.3183,40.0,,48333.08,84643.94
Mn,II,275.3457,275.34547,40.0,33000000.0,49427.371,85734.65
Mn,II,275.3987,275.39816,50.0,53000000.0,49889.927,86190.26
Mn,II,275.4203,275.42059,,,31514.71,67812.087
Mn,II,275.4451,275.44424,30.0,,49465.15,85759.41
Mn,II,275.601,,1.0,,,
Mn,II,275.618,275.6179,30.0,,72648.86,108920.25
Mn,II,275.633,275.63229,40.0,90000000.0,49465.15,85734.65
Mn,II,275.751,,1.0,,,
Mn,II,275.793,275.79183,30.0,450000.0,31662.04,67910.56
Mn,II,275.8076,275.80766,80.0,70000000.0,49427.371,85673.81
Mn,II,275.822,275.82199,10.0,,30684.96,66929.517
Mn,II,275.844,275.84358,,60000000.0,49517.69,85759.41
Mn,II,275.844,275.84453,,,49820.205,86061.8
Mn,II,275.9432,275.9432,20.0,110000000.0,70657.595,106886.23
Mn,II,275.994,275.994,1.0,,70745.387,106967.35
Mn,II,276.031,276.03093,100.0,,43696.217,79913.34
Mn,II,276.092,276.09156,100.0,,30684.96,66894.13
Mn,II,276.1006,276.09919,,,32836.74,69044.91
Mn,II,276.1006,276.1013,,140000000.0,48436.05,84643.94
Mn,II,276.1213,276.122,0.0,,70745.387,106950.57
Mn,II,276.1315,276.13171,40.0,1300000.0,31662.04,67865.945
Mn,II,276.2088,276.20767,200.0,90000000.0,38366.232,74560.181
Mn,II,276.255,276.2529,,,43370.537,79558.56
Mn,II,276.255,276.25583,,5900000.0,32857.27,69044.91
Mn,II,276.269,276.27018,1.0,,32859.15,69044.91
Mn,II,276.3172,276.3145,,,43370.537,79550.5
Mn,II,276.3172,276.31729,,,49882.208,86061.8
Mn,II,276.3653,276.36529,60.0,70000000.0,43339.452,79512.76
Mn,II,276.376,276.37625,20.0,44000000.0,49889.927,86061.8
Mn,II,276.3987,276.39825,30.0,,49820.205,85989.2
Mn,II,276.408,276.4089,10.0,,46903.32,83070.92
Mn,II,276.4966,276.49668,40.0,,49517.69,85673.81
Mn,II,276.5434,276.54313,100.0,,31662.04,67812.087
Mn,II,276.5652,276.56548,,45000000.0,43311.324,79458.45
Mn,II,276.6767,276.67755,30.0,,49820.205,85952.69
Mn,II,276.7806,276.7807,40.0,98000000.0,52653.327,88772.35
Mn,II,276.781,276.78087,,,43339.452,79458.45
Mn,II,276.781,276.7848,,34000000.0,49517.69,85636.17
Mn,II,276.793,276.79338,60.0,70000000.0,43395.395,79512.76
Mn,II,276.8456,276.84512,,190000000.0,39808.492,75919.107
Mn,II,276.8456,276.8471,,,48317.83,84428.19
Mn,II,276.861,,1.0,,,
Mn,II,276.871,,1.0,,,
Mn,II,276.8859,276.88552,60.0,,39813.76,75919.107
Mn,II,276.89,276.88989,40.0,,31662.04,67766.817
Mn,II,276.9317,276.9289,,,37811.88,73911.57
Mn,II,276.9317,276.93211,,90000000.0,49889.927,85989.2
Mn,II,276.964,276.9641,100.0,113000000.0,48333.08,84428.19
Mn,II,276.986,276.98641,40.0,,39826.91,75919.107
Mn,II,277.1035,277.1053,40.0,,49291.36,85368.07
Mn,II,277.1527,277.15316,40.0,90000000.0,49882.208,85952.69
Mn,II,277.189,277.1889,0.0,,43484.664,79550.5
Mn,II,277.209,277.20802,20.0,,37848.225,73911.57
Mn,II,277.2126,277.21025,,,43395.395,79458.45
Mn,II,277.2126,277.21249,,,49889.927,85952.69
Mn,II,277.232,277.2334,2.0,,43484.664,79544.71
Mn,II,277.261,277.2624,8.0,,43484.664,79540.93
Mn,II,277.3043,277.30389,80.0,,31761.21,67812.087
Mn,II,277.338,277.33834,15.0,,36274.62,72321.02
Mn,II,277.42,277.4205,15.0,,46903.32,82939.04
Mn,II,277.4427,277.44448,30.0,,36274.62,72307.23
Mn,II,277.485,277.4859,10.0,,51553.11,87580.34
Mn,II,277.4978,277.4981,60.0,90000000.0,49517.69,85543.34
Mn,II,277.5319,277.5319,20.0,200000000.0,65567.061,101588.32
Mn,II,277.5383,277.5386,30.0,25000000.0,49427.371,85447.76
Mn,II,277.551,277.55064,,,30523.71,66542.539
Mn,II,277.551,277.55229,,,53781.735,89800.35
Mn,II,277.5652,277.5637,,170000000.0,65483.12,101500.26
Mn,II,277.5652,277.56428,,120000000.0,38543.122,74560.181
Mn,II,277.583,277.5822,,,70497.79,106512.52
Mn,II,277.583,277.58423,,,46903.32,82917.79
Mn,II,277.6131,277.6126,5.0,54000000.0,69044.91,105055.7
Mn,II,277.6523,277.65257,100.0,,31761.21,67766.817
Mn,II,277.716,277.7168,20.0,,47073.64,83070.92
Mn,II,277.7384,277.73803,30.0,60000000.0,53805.822,89800.35
Mn,II,277.7776,277.7778,80.0,80000000.0,48317.83,84307.2
Mn,II,277.822,277.8212,5.0,,43557.175,79540.93
Mn,II,277.881,277.8807,5.0,,69044.91,105020.96
Mn,II,277.8996,277.89884,100.0,,37811.88,73785.58
Mn,II,277.975,277.97545,8.0,210000.0,30679.51,66643.296
Mn,II,278.021,278.0213,20.0,,36364.64,72322.49
Mn,II,278.1397,278.13939,50.0,,36364.64,72307.23
Mn,II,278.155,278.1568,1.0,,30684.96,66625.296
Mn,II,278.1798,278.17666,,,67865.945,103803.72
Mn,II,278.1798,278.17991,,,37848.225,73785.58
Mn,II,278.1932,278.19356,30.0,160000000.0,65566.03,101501.621
Mn,II,278.2145,278.21446,100.0,41000000.0,37848.225,73781.117
Mn,II,278.3566,278.35737,30.0,,49820.205,85734.65
Mn,II,278.4208,278.42133,200.0,160000000.0,39813.76,75719.955
Mn,II,278.445,278.4467,10.0,,49465.15,85368.07
Mn,II,278.5043,278.50431,100.0,60000000.0,34762.098,70657.595
Mn,II,278.523,278.52334,,,39826.91,75719.955
Mn,II,278.523,278.52524,,,36428.22,72321.02
Mn,II,278.6455,278.64634,50.0,41000000.0,49882.208,85759.41
Mn,II,278.676,278.6765,2.0,,53698.736,89572.06
Mn,II,278.678,,2.0,,,
Mn,II,278.691,278.6907,2.0,,46903.32,82774.81
Mn,II,278.707,278.70631,10.0,,49889.927,85759.41
Mn,II,278.761,278.76097,15.0,,47073.64,82936.09
Mn,II,278.838,278.83878,3.0,,49882.208,85734.65
Mn,II,278.903,278.90329,2.0,,47073.64,82917.79
Mn,II,278.9304,278.93061,30.0,150000000.0,65658.65,101499.29
Mn,II,278.939,278.9384,,,69216.059,105055.7
Mn,II,278.9982,278.99826,100.0,43000000.0,37851.49,73683.44
Mn,II,279.006,279.006,5.0,,65658.65,101489.6
Mn,II,279.0868,279.086,10.0,60000000.0,53698.736,89519.42
Mn,II,279.118,279.11828,30.0,,43696.217,79512.76
Mn,II,279.209,279.209,4.0,,69216.059,105020.96
Mn,II,279.3218,279.3228,20.0,50000000.0,53781.735,89572.06
Mn,II,279.3709,279.37024,,5300000.0,34762.098,70546.34
Mn,II,279.3709,279.37304,,27000000.0,49889.927,85673.81
Mn,II,279.5163,279.51655,100.0,150000000.0,34762.098,70527.61
Mn,II,279.552,279.5483,,,72648.86,108410.31
Mn,II,279.552,279.5493,,,72648.86,108410.18
Mn,II,279.552,279.5508,,,72648.86,108409.99
Mn,II,279.5822,279.58216,5.0,,47073.64,82830.76
Mn,II,279.6117,279.61054,80.0,160000000.0,38806.691,74560.181
Mn,II,279.7424,279.74248,30.0,,39826.91,75563.538
Mn,II,279.758,279.7569,40.0,150000000.0,65754.82,101489.6
Mn,II,279.926,279.9264,5.0,,65754.82,101467.97
Mn,II,280.006,280.0063,3.0,,71264.39,106967.35
Mn,II,280.017,280.0167,4.0,,69319.33,105020.96
Mn,II,280.042,280.0415,,,71264.39,106962.86
Mn,II,280.042,280.0419,,,69216.059,
Mn,II,280.2003,280.2002,20.0,,32818.44,68496.694
Mn,II,280.3238,280.32462,20.0,,43850.341,79512.76
Mn,II,280.3352,280.33474,10.0,37000000.0,49882.208,85543.34
Mn,II,280.3443,280.344,30.0,,32836.74,68496.694
Mn,II,280.471,280.4715,4.0,,71323.6,106967.35
Mn,II,280.5204,280.5203,50.0,,32859.15,68496.694
Mn,II,280.5364,280.53584,100.0,71000000.0,34910.77,70546.34
Mn,II,280.604,280.6036,5.0,55000000.0,71323.6,106950.57
Mn,II,280.6515,280.6511,40.0,150000000.0,65847.03,101467.97
Mn,II,280.6828,280.68337,40.0,,34910.77,70527.61
Mn,II,280.6899,280.69,20.0,39000000.0,48317.83,83933.83
Mn,II,280.752,280.7522,30.0,,43850.341,79458.45
Mn,II,280.7585,280.75865,50.0,,34910.77,70518.06
Mn,II,280.859,280.8588,5.0,,48317.83,83912.42
Mn,II,280.9192,280.91858,100.0,,34910.77,70497.79
Mn,II,280.9389,280.93884,50.0,,37811.88,73396.334
Mn,II,280.9661,280.96645,30.0,,32836.74,68417.697
Mn,II,280.981,280.9792,10.0,30000000.0,48333.08,83912.42
Mn,II,280.992,,1.0,,,
Mn,II,281.0,280.9988,0.0,,71390.488,106967.35
Mn,II,281.0247,281.02355,,,43339.452,78913.18
Mn,II,281.0247,281.0242,,110000000.0,37811.88,73385.525
Mn,II,281.088,281.0882,20.0,,49882.208,85447.76
Mn,II,281.1283,281.12867,80.0,,32857.27,68417.697
Mn,II,281.1436,281.14353,50.0,,32859.15,68417.697
Mn,II,281.149,281.1507,20.0,54000000.0,48317.83,83875.47
Mn,II,281.197,281.19716,10.0,80000000.0,68284.664,103836.43
Mn,II,281.2264,281.22609,,110000000.0,37848.225,73396.334
Mn,II,281.2264,281.228,,,49820.205,85368.07
Mn,II,281.233,281.23313,40.0,,37848.225,73395.444
Mn,II,281.252,281.25192,40.0,,37851.49,73396.334
Mn,II,281.2588,281.25897,100.0,160000000.0,37851.49,73395.444
Mn,II,281.271,281.2713,20.0,34000000.0,48333.08,83875.47
Mn,II,281.2776,281.27799,30.0,4000000.0,35004.79,70546.34
Mn,II,281.3119,281.31163,50.0,,37848.225,73385.525
Mn,II,281.4561,281.45613,10.0,60000000.0,68284.664,103803.72
Mn,II,281.466,281.4662,20.0,,43395.395,78913.18
Mn,II,281.479,281.4789,10.0,,46903.32,82419.5
Mn,II,281.5025,281.50199,300.0,160000000.0,35004.79,70518.06
Mn,II,281.6329,281.63289,300.0,41000000.0,32787.9,68284.664
Mn,II,281.6408,281.641,6.0,70000000.0,71390.488,106886.23
Mn,II,281.6625,281.66276,40.0,,35004.79,70497.79
Mn,II,281.732,281.73182,80.0,60000000.0,46903.32,82387.62
Mn,II,281.7725,281.7734,30.0,70000000.0,52379.41,87858.48
Mn,II,281.794,281.7948,30.0,39000000.0,48436.05,83912.42
Mn,II,281.9983,281.9982,10.0,110000000.0,68417.697,103868.48
Mn,II,282.1843,282.18438,,,32857.27,68284.664
Mn,II,282.1843,282.1847,,,53698.736,89126.09
Mn,II,282.2056,282.2059,40.0,,44315.26,79739.95
Mn,II,282.2545,282.25339,15.0,,68417.697,103836.43
Mn,II,282.4673,282.46819,60.0,80000000.0,44521.54,79913.34
Mn,II,282.5138,282.51431,3.0,,68417.697,103803.72
Mn,II,282.6281,282.62803,10.0,,68496.694,103868.48
Mn,II,282.8468,282.8471,30.0,52000000.0,52373.269,87717.66
Mn,II,282.865,282.8648,2.0,,52653.327,87995.51
Mn,II,282.8838,282.88436,12.0,42000000.0,68496.694,103836.43
Mn,II,282.8967,282.89626,,,52379.41,87717.66
Mn,II,282.8967,282.89709,,,35004.79,70342.936
Mn,II,282.93,282.93125,,,52383.78,87717.66
Mn,II,283.016,283.0158,2.0,,30523.71,65847.03
Mn,II,283.0473,283.04709,60.0,,44139.031,79458.45
Mn,II,283.072,283.0719,80.0,200000000.0,51553.11,86869.44
Mn,II,283.0848,283.08408,30.0,,53781.735,89096.54
Mn,II,283.0914,283.09069,20.0,,47073.64,82387.62
Mn,II,283.3853,283.3862,30.0,,44315.26,79592.42
Mn,II,283.4626,283.46399,5.0,,31662.04,66929.517
Mn,II,283.532,283.5326,0.0,,55759.322,91018.27
Mn,II,283.5485,283.5493,40.0,,53805.822,89062.69
Mn,II,283.756,283.7566,30.0,,30523.71,65754.82
Mn,II,283.8707,283.8706,40.0,,43696.217,78913.18
Mn,II,283.95,283.9504,0.0,,52373.269,87580.34
Mn,II,284.0355,284.0352,80.0,45000000.0,52383.78,87580.34
Mn,II,284.261,284.26336,5.0,,31761.21,66929.517
Mn,II,284.4246,284.4249,30.0,,46903.32,82051.65
Mn,II,284.455,284.4554,20.0,,74560.181,109704.74
