element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Ti,II,266.41698,266.416925,10.0,,30958.5846,68482.5767
Ti,II,266.7548,266.754764,5.0,,40581.6301,78058.1017
Ti,II,266.86341,266.863428,28.0,,31490.9177,68952.1302
Ti,II,267.23984,267.239819,14.0,,39926.8192,77335.2729
Ti,II,267.25776,267.25763,4.0,,30958.5846,68364.5454
Ti,II,267.61668,267.61665,15.0,,31490.9177,68846.699
Ti,II,267.68098,267.680917,16.0,,32275.4863,69622.3
Ti,II,267.725327,267.725332,53.0,,44902.4455,82243.0637
Ti,II,267.82117,267.820992,5.0,,40425.7183,77753.0
Ti,II,267.82454,267.82453,35.0,,44914.8733,82241.662
Ti,II,268.093097,268.093105,184.0,,32332.9031,69622.3
Ti,II,268.12938,268.129409,20.0,,40074.6707,77359.019
Ti,II,268.196176,268.196186,54.0,,31207.5111,68482.5767
Ti,II,269.02994,269.029952,10.0,,40581.6301,77741.1809
Ti,II,269.048154,269.048173,61.0,,31207.5111,68364.5454
Ti,II,269.5341,269.53404,27.0,,31756.6406,68846.699
Ti,II,269.59754,269.597482,4.0,,16515.9359,53597.2664
Ti,II,269.810719,269.810735,86.0,,32275.4863,69327.5102
Ti,II,269.834833,269.834834,251.0,,43780.9533,80829.6682
Ti,II,269.844543,269.844541,214.0,,43740.7678,80788.15
Ti,II,270.09737,270.097439,15.0,,31756.6406,68769.3365
Ti,II,270.12181,270.121837,25.0,,40798.4333,77807.7864
Ti,II,270.13756,270.137577,5.0,,43780.9533,80788.15
Ti,II,270.146898,270.146915,52.0,,37430.6814,74436.599
Ti,II,270.2295,270.229513,10.0,,32332.9031,69327.5102
Ti,II,270.251036,270.25105,183.0,,31490.9177,68482.5767
Ti,II,270.396,270.394595,8.0,,16625.2441,53597.2664
Ti,II,270.69612,270.69617,6.0,,39476.9244,76407.7595
Ti,II,270.70409,270.704152,8.0,,16625.2441,53554.9903
Ti,II,270.727635,270.727667,46.0,,32025.5915,68952.1302
Ti,II,271.3758,271.375736,7.0,1500000.0,8710.5675,45548.9273
Ti,II,271.40565,271.40552,8.0,,39476.9244,76311.242
Ti,II,271.5029,271.50289,7.0,,32025.5915,68846.699
Ti,II,271.624763,271.624772,72.0,3780000.0,8744.3406,45548.9273
Ti,II,271.7297,271.729709,34.0,2880000.0,9118.2849,45908.6592
Ti,II,271.78424,271.784243,111.0,,37430.6814,74213.6741
Ti,II,271.94032,271.940308,34.0,6490000.0,8710.5675,45472.4518
Ti,II,272.04358,272.043572,11.0,,39233.4153,75981.346
Ti,II,272.20653,272.206504,23.0,,31756.6406,68482.5767
Ti,II,272.33276,272.332761,5.0,,31113.6764,67822.5867
Ti,II,272.5181,272.517993,3.0,,39674.7616,76358.722
Ti,II,272.57729,272.577319,31.0,2410000.0,8997.7874,45673.7641
Ti,II,273.084199,273.0842,179.0,,31756.6406,68364.5454
Ti,II,273.205158,273.20516,116.0,,39233.4153,75825.1131
Ti,II,273.858374,273.858384,228.0,,39476.9244,75981.346
Ti,II,274.214724,274.214737,381.0,,32025.5915,68482.5767
Ti,II,274.654208,274.65423,305.0,260000000.0,31207.5111,67606.1621
Ti,II,274.806497,274.806516,135.0,,39602.8645,75981.346
Ti,II,274.8959,274.895969,10.0,,40074.6707,76441.315
Ti,II,275.03554,275.035554,18.0,,39476.9244,75825.1131
Ti,II,275.105467,275.105452,45.0,,32025.5915,68364.5454
Ti,II,275.130635,275.130618,161.0,,43740.7678,80076.398
Ti,II,275.156845,275.15684,194.0,,43780.9533,80113.1209
Ti,II,275.160624,275.160617,540.0,370000000.0,31490.9177,67822.5867
Ti,II,275.268459,275.268469,770.0,110000000.0,32767.1961,69084.6309
Ti,II,275.43514,275.435253,7.0,,43780.9533,80076.398
Ti,II,275.749927,275.749927,418.0,72000000.0,32698.1022,68952.1302
Ti,II,275.825723,275.82567,250.0,99000000.0,32602.6265,68846.699
Ti,II,275.87964,275.879645,126.0,44000000.0,32532.3542,68769.3365
Ti,II,275.9919,275.991868,9.0,,39602.8645,75825.1131
Ti,II,276.09652,276.096475,13.0,,31490.9177,67699.4431
Ti,II,276.128654,276.128656,70.0,10400000.0,8710.5675,44914.8733
Ti,II,276.205224,276.205224,110.0,,47466.7479,83661.0179
Ti,II,276.22349,276.22348,28.0,2880000.0,8710.5675,44902.4455
Ti,II,276.276498,276.27649,70.0,7200000.0,32767.1961,68952.1302
Ti,II,276.392,276.392277,,170000.0,4628.6571,40798.4333
Ti,II,276.415711,276.415711,56.0,74000000.0,32602.6265,68769.3365
Ti,II,276.481489,276.481497,126.0,11300000.0,8744.3406,44902.4455
Ti,II,276.51945,276.51958,8.0,1680000.0,9395.802,45548.9273
Ti,II,276.540795,276.540799,43.0,,39674.7616,75825.1131
Ti,II,276.554275,276.55422,89.0,,32698.1022,68846.699
Ti,II,276.74914,276.749157,38.0,,37430.6814,73553.8175
Ti,II,276.80956,276.809634,,,31490.9177,67606.1621
Ti,II,277.0839,277.08386,3.0,,32767.1961,68846.699
Ti,II,277.103,277.105779,7.0,,9395.802,45472.4518
Ti,II,277.22337,277.223338,17.0,,41996.7498,78058.1017
Ti,II,277.27585,277.275819,23.0,,39926.8192,75981.346
Ti,II,277.377051,277.37714,73.0,,47625.0485,83666.406
Ti,II,277.41866,277.418615,8.0,,47625.0485,83661.0179
Ti,II,277.476864,277.476863,79.0,,40330.3168,76358.722
Ti,II,277.6453,277.645328,12.0,,37430.6814,73437.2269
Ti,II,277.77859,277.778737,7.0,,42068.8481,78058.1017
Ti,II,277.834413,277.834419,151.0,,40425.7183,76407.7595
Ti,II,277.9585,277.95853,14.0,,40330.3168,76296.292
Ti,II,278.038242,278.038248,215.0,,40330.3168,76285.981
Ti,II,278.04986,278.04999,6.0,,40027.2001,75981.346
Ti,II,278.059,278.059061,,2500000.0,4628.6571,40581.6301
Ti,II,278.15402,278.154058,4.0,,41996.7498,77937.4445
Ti,II,278.213595,278.213597,135.0,,40425.7183,76358.722
Ti,II,278.41757,278.417606,11.0,,40074.6707,75981.346
Ti,II,278.46383,278.463829,22.0,1020000.0,4897.7179,40798.4333
Ti,II,278.581748,278.58172,316.0,,40425.7183,76311.242
Ti,II,278.6251,278.624995,3.0,,32602.6265,68482.5767
Ti,II,278.69788,278.69783,12.0,,40425.7183,76296.292
Ti,II,278.71321,278.713196,18.0,,42068.8481,77937.4445
Ti,II,278.782461,278.782462,520.0,,40581.6301,76441.315
Ti,II,278.86343,278.863392,18.0,,42208.8232,78058.1017
Ti,II,279.043592,279.043589,221.0,,40581.6301,76407.7595
Ti,II,279.36841,279.368426,29.0,,32698.1022,68482.5767
Ti,II,279.42607,279.426077,29.0,,40581.6301,76358.722
Ti,II,279.531746,279.531753,222.0,,40581.6301,76345.1973
Ti,II,279.58888,279.588958,9.0,,41996.7498,77753.0
Ti,II,279.681395,279.68141,46.0,,41996.7498,77741.1809
Ti,II,279.724384,279.724397,59.0,,42068.8481,77807.7864
Ti,II,279.909,279.908911,7.0,,32767.1961,68482.5767
Ti,II,279.99546,279.995384,5.0,,40581.6301,76285.981
Ti,II,280.046847,280.046858,1130.0,,40798.4333,76496.222
Ti,II,280.153859,280.153884,43.0,,42068.8481,77753.0
Ti,II,280.23486,280.234778,13.0,,32025.5915,67699.4431
Ti,II,280.478298,280.478285,248.0,,40798.4333,76441.315
Ti,II,280.481958,280.481965,470.0,460000000.0,29544.454,65186.868
Ti,II,280.64716,280.647144,36.0,10100000.0,9851.0145,45472.4518
Ti,II,280.74259,280.742599,20.0,,40798.4333,76407.7595
Ti,II,280.824338,280.824329,143.0,,42208.8232,77807.7864
Ti,II,280.92122,280.921152,6.0,,31207.5111,66794.2052
Ti,II,280.96958,280.969502,13.0,,32025.5915,67606.1621
Ti,II,281.022854,281.022863,590.0,510000000.0,29734.6206,65308.4355
Ti,II,281.029885,281.02987,103.0,18800000.0,9975.9994,45548.9273
Ti,II,281.20206,281.202184,7.0,985000.0,9363.7425,44914.8733
Ti,II,281.23673,281.23673,27.0,,40798.4333,76345.1973
Ti,II,281.350767,281.350761,48.0,,42208.8232,77741.1809
Ti,II,281.453,281.45601,7.0,,9395.802,44914.8733
Ti,II,281.55455,281.554528,15.0,1410000.0,9395.802,44902.4455
Ti,II,281.63533,281.635367,20.0,8300000.0,9975.9994,45472.4518
Ti,II,281.781434,281.781443,780.0,380000000.0,29968.3304,65446.3822
Ti,II,281.986547,281.986552,82.0,65000000.0,29734.6206,65186.868
Ti,II,282.03612,282.036147,19.0,1200000.0,4628.6571,40074.6707
Ti,II,282.125173,282.125189,70.0,79000000.0,29544.454,64979.281
Ti,II,282.1322,282.132186,13.0,,39476.9244,74910.8726
Ti,II,282.711403,282.711415,115.0,100000000.0,29734.6206,65095.9741
Ti,II,282.805795,282.805793,1180.0,440000000.0,30240.9396,65590.4928
Ti,II,282.864508,282.864514,136.0,120000000.0,29544.454,64886.6693
Ti,II,282.881397,282.881405,130.0,91000000.0,29968.3304,65308.4355
Ti,II,283.217531,283.217555,208.0,20400000.0,4628.6571,39926.8192
Ti,II,283.401126,283.40113,118.0,79000000.0,29968.3304,65243.629
Ti,II,283.647506,283.647502,121.0,120000000.0,29734.6206,64979.281
Ti,II,283.859,283.857904,,,29968.3304,65186.868
Ti,II,283.963498,283.963493,122.0,83000000.0,30240.9396,65446.3822
Ti,II,283.98166,283.981715,16.0,,39233.4153,74436.599
Ti,II,284.193492,284.193486,292.0,23900000.0,4897.7179,40074.6707
Ti,II,284.3948,284.394838,14.0,15000000.0,29734.6206,64886.6693
Ti,II,284.592429,284.592431,129.0,120000000.0,29968.3304,65095.9741
Ti,II,284.699894,284.699887,55.0,,45673.7641,80788.15
Ti,II,285.11015,285.11016,123.0,34900000.0,9851.0145,44914.8733
Ti,II,285.179,285.179036,7.0,,32767.1961,67822.5867
Ti,II,285.288,285.288226,7.0,,9872.899,44914.8733
Ti,II,285.32411,285.324133,11.0,,31756.6406,66794.2052
Ti,II,285.39308,285.393073,31.0,3740000.0,4897.7179,39926.8192
Ti,II,285.49248,285.492516,10.0,,32532.3542,67549.2547
Ti,II,285.54107,285.541036,14.0,14000000.0,29968.3304,64979.281
Ti,II,285.608435,285.608432,167.0,150000000.0,30240.9396,65243.629
Ti,II,285.619435,285.619436,42.0,,32698.1022,67699.4431
Ti,II,285.66138,285.661371,9.0,1160000.0,12628.8455,47625.0485
Ti,II,285.760586,285.760583,111.0,,39926.8192,74910.8726
Ti,II,285.79147,285.791583,6.0,,39233.4153,74213.6741
Ti,II,285.84105,285.841035,22.0,3500000.0,4628.6571,39602.8645
Ti,II,286.066603,286.066626,59.0,,32602.6265,67549.2547
Ti,II,286.13015,286.130118,16.0,3620000.0,9975.9994,44914.8733
Ti,II,286.184393,286.184401,230.0,,32767.1961,67699.4431
Ti,II,286.231937,286.231936,177.0,34400000.0,9975.9994,44902.4455
Ti,II,286.276503,286.276503,57.0,,45908.6592,80829.6682
Ti,II,286.406357,286.406371,50.0,,32532.3542,67437.5295
Ti,II,286.8184,286.818401,11.0,,30240.9396,65095.9741
Ti,II,286.850346,286.85035,125.0,,32698.1022,67549.2547
Ti,II,286.874087,286.874101,49.0,4260000.0,4628.6571,39476.9244
Ti,II,286.984156,286.984164,52.0,,32602.6265,67437.5295
Ti,II,286.996647,286.996652,134.0,,40074.6707,74908.058
Ti,II,287.411,287.41105,4.0,1400000.0,8997.7874,43780.9533
Ti,II,287.46766,287.467666,36.0,,47466.7479,82243.0637
Ti,II,287.531339,287.53135,51.0,,32025.5915,66794.2052
Ti,II,287.5648,287.564801,32.0,,31756.6406,66521.21
Ti,II,287.58741,287.587402,18.0,,39674.7616,74436.599
Ti,II,287.743487,287.7435,178.0,41300000.0,8997.7874,43740.7678
Ti,II,287.749947,287.749941,45.0,,39233.4153,73975.618
Ti,II,287.7951,287.795115,8.0,,39476.9244,74213.6741
Ti,II,288.02952,288.029464,9.0,1920000.0,12758.2597,47466.7479
Ti,II,288.410208,288.410221,214.0,42000000.0,9118.2849,43780.9533
Ti,II,288.7453,288.744988,9.0,854000.0,9118.2849,43740.7678
Ti,II,288.79394,288.79395,21.0,,47625.0485,82241.662
Ti,II,288.84235,288.842378,24.0,,39602.8645,74213.6741
Ti,II,288.892893,288.892891,49.0,8390000.0,4628.6571,39233.4153
Ti,II,289.042446,289.042457,69.0,,39476.9244,74063.7771
Ti,II,289.106378,289.106373,69.0,7670000.0,4897.7179,39476.9244
Ti,II,289.44356,289.443668,5.0,,39674.7616,74213.6741
Ti,II,289.579,289.578745,7.0,,225.7039,34748.5062
Ti,II,289.78113,289.78112,10.0,,39476.9244,73975.618
Ti,II,290.196,290.196918,7.0,,94.1142,34543.3799
Ti,II,290.28211,290.282125,5.0,,30958.5846,65397.7388
Ti,II,290.28847,290.288485,8.0,,30836.425,65274.8247
Ti,II,290.59028,290.59029,9.0,,45673.7641,80076.398
Ti,II,290.68541,290.685371,8.0,,31207.5111,65598.8926
Ti,II,290.80064,290.800657,21.0,,30836.425,65214.1729
Ti,II,290.8429,290.842913,18.0,,39602.8645,73975.618
Ti,II,290.93415,290.934171,14.0,,41996.7498,76358.722
Ti,II,290.99276,290.992707,11.0,488000.0,393.4459,34748.5062
Ti,II,291.06535,291.065284,6.0,46000000.0,31113.6764,65460.1706
Ti,II,291.12957,291.129561,36.0,,42068.8481,76407.7595
Ti,II,291.3101,291.309717,,155000.0,225.7039,34543.3799
Ti,II,291.32189,291.321907,31.0,,30958.5846,65274.8247
Ti,II,291.46373,291.46374,18.0,,41996.7498,76296.292
Ti,II,291.47826,291.47831,20.0,,31301.0653,65598.8926
Ti,II,291.54596,291.545921,16.0,,42068.8481,76358.722
Ti,II,291.5514,291.551386,17.0,,41996.7498,76285.981
Ti,II,291.59531,291.595343,27.0,,31113.6764,65397.7388
Ti,II,291.67,291.668964,7.0,,25192.965,59468.374
Ti,II,291.86276,291.86269,8.0,4100000.0,31207.5111,65460.1706
Ti,II,291.950234,291.95019,41.0,,42068.8481,76311.242
Ti,II,292.16574,292.16574,19.0,,42068.8481,76285.981
Ti,II,292.274,292.273975,9.0,,45908.6592,80113.1209
Ti,II,292.30539,292.30541,6.0,,31113.6764,65314.4599
Ti,II,292.3212,292.321199,11.0,,42208.8232,76407.7595
Ti,II,292.35688,292.35691,7.0,,31113.6764,65308.4355
Ti,II,292.39565,292.39566,12.0,,31207.5111,65397.7388
Ti,II,292.66208,292.662074,27.0,89000000.0,31301.0653,65460.1706
Ti,II,292.7803,292.78026,10.0,,31301.0653,65446.3822
Ti,II,292.8076,292.80765,4.0,,39233.4153,73375.538
Ti,II,292.85194,292.851956,7.0,,39926.8192,74063.7771
Ti,II,292.856974,292.856964,89.0,,42208.8232,76345.1973
Ti,II,293.10082,293.100816,37.0,,31490.9177,65598.8926
Ti,II,293.10962,293.109634,27.0,320000000.0,31207.5111,65314.4599
Ti,II,293.14848,293.14857,18.0,,42208.8232,76311.242
Ti,II,293.597753,293.597777,53.0,270000000.0,30836.425,64886.6693
Ti,II,293.61026,293.610242,9.0,,39926.8192,73975.618
Ti,II,293.852772,293.852786,70.0,240000000.0,30958.5846,64979.281
Ti,II,294.12593,294.125909,45.0,,40074.6707,74063.7771
Ti,II,294.184849,294.184843,301.0,180000000.0,31113.6764,65095.9741
Ti,II,294.297819,294.29782,99.0,110000000.0,31490.9177,65460.1706
Ti,II,294.529244,294.529238,407.0,270000000.0,31301.0653,65243.629
Ti,II,294.65492,294.654936,23.0,,30958.5846,64886.6693
Ti,II,294.79047,294.79037,6.0,,42068.8481,75981.346
Ti,II,295.19859,295.198581,29.0,30000000.0,31113.6764,64979.281
Ti,II,295.457111,295.457111,920.0,400000000.0,34748.5062,68584.4792
Ti,II,295.617,295.618357,16.0,,31490.9177,65308.4355
Ti,II,295.81613,295.816137,20.0,14000000.0,31301.0653,65095.9741
Ti,II,295.878553,295.878553,620.0,400000000.0,34543.3799,68331.1599
Ti,II,296.01094,296.0109,22.0,,39602.8645,73375.538
Ti,II,296.64239,296.64244,16.0,,39674.7616,73375.538
Ti,II,296.81689,296.816947,12.0,,44914.8733,78595.8371
Ti,II,297.16563,297.165645,32.0,,44902.4455,78543.8893
Ti,II,297.16869,297.168698,16.0,,31756.6406,65397.7388
Ti,II,297.27554,297.275469,8.0,,44914.8733,78543.8893
Ti,II,297.58086,297.58087,8.0,,43740.7678,77335.2729
Ti,II,297.68589,297.685888,17.0,,34748.5062,68331.1599
Ti,II,297.72654,297.726565,11.0,,43780.9533,77359.019
Ti,II,297.768811,297.768819,50.0,,32025.5915,65598.8926
Ti,II,297.906,297.9062,7.0,120000000.0,31756.6406,65314.4599
Ti,II,298.131,298.129608,0.0,,1215.8329,34748.5062
Ti,II,298.25853,298.258489,5.0,,31756.6406,65274.8247
Ti,II,298.738,298.737134,3.0,,8744.3406,42208.8232
Ti,II,299.004315,299.004332,67.0,56000000.0,32025.5915,65460.1706
Ti,II,299.5637,299.563726,36.0,,32025.5915,65397.7388
Ti,II,299.7777,299.77761,3.0,,40027.2001,73375.538
Ti,II,300.40039,300.400368,5.0,,34543.3799,67822.5867
Ti,II,300.831,300.831147,4.0,2600000.0,12677.105,45908.6592
Ti,II,301.718349,301.718337,120.0,37200000.0,12774.8168,45908.6592
Ti,II,301.813596,301.813594,45.0,,45472.4518,78595.8371
Ti,II,302.263588,302.263537,159.0,120000000.0,34748.5062,67822.5867
Ti,II,302.366852,302.366832,106.0,100000000.0,34543.3799,67606.1621
Ti,II,302.51204,302.512065,21.0,,45548.9273,78595.8371
Ti,II,302.972799,302.97278,103.0,30000000.0,12677.105,45673.7641
Ti,II,302.988373,302.988364,102.0,,45548.9273,78543.8893
Ti,II,303.6775,303.677572,4.0,1550000.0,12628.8455,45548.9273
Ti,II,303.855663,303.855641,48.0,,32698.1022,65598.8926
Ti,II,303.87261,303.872664,7.0,2390000.0,12774.8168,45673.7641
Ti,II,304.253974,304.25392,73.0,,43740.7678,76598.492
Ti,II,304.38469,304.384706,20.0,14900000.0,12628.8455,45472.4518
Ti,II,304.49515,304.495127,166.0,,32767.1961,65598.8926
Ti,II,304.613858,304.61383,78.0,,43780.9533,76599.8564
Ti,II,304.668465,304.668435,104.0,19300000.0,9395.802,42208.8232
Ti,II,304.834838,304.834817,64.0,,32602.6265,65397.7388
Ti,II,304.87616,304.876138,27.0,11200000.0,12758.2597,45548.9273
Ti,II,305.1423,305.142287,15.0,,32698.1022,65460.1706
Ti,II,305.324941,305.324936,58.0,,32532.3542,65274.8247
Ti,II,305.399208,305.399189,68.0,,40027.2001,72761.7101
Ti,II,305.460555,305.460554,59.0,,29544.454,62272.3881
Ti,II,305.673811,305.673777,100.0,28200000.0,9363.7425,42068.8481
Ti,II,305.724918,305.724903,116.0,,32698.1022,65397.7388
Ti,II,305.73929,305.73925,47.0,1980000.0,0.0,32698.1022
Ti,II,305.787229,305.787206,167.0,,32767.1961,65460.1706
Ti,II,305.808763,305.808748,261.0,48000000.0,9518.1516,42208.8232
Ti,II,305.8427,305.842731,4.0,,40074.6707,72761.7101
Ti,II,305.891596,305.891589,57.0,,32532.3542,65214.1729
Ti,II,305.942869,305.942858,81.0,,29734.6206,62410.9628
Ti,II,305.973528,305.973388,,2400000.0,94.1142,32767.1961
Ti,II,305.973528,305.973723,,,9395.802,42068.8481
Ti,II,305.981675,305.981664,88.0,,32602.6265,65274.8247
Ti,II,306.067,306.065956,3.0,,20891.7898,53554.9903
Ti,II,306.223733,306.223723,41.0,,47466.7479,80113.1209
Ti,II,306.321555,306.321554,291.0,,29544.454,62180.4011
Ti,II,306.34304,306.342991,38.0,,40027.2001,72660.8635
Ti,II,306.34915,306.34915,20.0,12100000.0,9363.7425,41996.7498
Ti,II,306.37232,306.37229,33.0,,32767.1961,65397.7388
Ti,II,306.407117,306.407111,66.0,,29968.3304,62595.165
Ti,II,306.505545,306.505538,41.0,,32698.1022,65314.4599
Ti,II,306.550763,306.55076,48.0,,32602.6265,65214.1729
Ti,II,306.621819,306.621829,700.0,30100000.0,94.1142,32698.1022
Ti,II,306.634625,306.634634,550.0,34700000.0,0.0,32602.6265
Ti,II,306.650441,306.650424,94.0,52400000.0,9395.802,41996.7498
Ti,II,306.79446,306.794392,13.0,,45472.4518,78058.1017
Ti,II,306.878475,306.87847,62.0,,32698.1022,65274.8247
Ti,II,306.92399,306.923974,14.0,,40027.2001,72599.093
Ti,II,307.123869,307.123845,123.0,32600000.0,9518.1516,42068.8481
Ti,II,307.15631,307.156238,7.0,,32767.1961,65314.4599
Ti,II,307.210711,307.210718,690.0,21300000.0,225.7039,32767.1961
Ti,II,307.245892,307.245887,409.0,,29734.6206,62272.3881
Ti,II,307.297005,307.297014,1100.0,171000000.0,0.0,32532.3542
Ti,II,307.51617,307.516132,24.0,,45548.9273,78058.1017
Ti,II,307.522389,307.522396,1480.0,134000000.0,94.1142,32602.6265
Ti,II,307.864422,307.864419,1870.0,134000000.0,225.7039,32698.1022
Ti,II,307.93463,307.934649,12.0,,45472.4518,77937.4445
Ti,II,308.014525,308.01453,,,44902.4455,77359.019
Ti,II,308.06413,308.064116,33.0,,47625.0485,80076.398
Ti,II,308.146897,308.146894,580.0,110000000.0,29968.3304,62410.9628
Ti,II,308.358205,308.358219,77.0,,44914.8733,77335.2729
Ti,II,308.66163,308.66177,5.0,,45548.9273,77937.4445
Ti,II,308.802562,308.802569,2350.0,150000000.0,393.4459,32767.1961
Ti,II,308.939995,308.94001,322.0,143000000.0,15265.7001,47625.0485
Ti,II,308.988924,308.98893,800.0,,30240.9396,62595.165
Ti,II,309.1631,309.163169,8.0,,40425.7183,72761.7101
Ti,II,309.21512,309.21524,10.0,,40330.3168,72660.8635
Ti,II,309.64162,309.641631,13.0,6010000.0,12628.8455,44914.8733
Ti,II,309.69425,309.694194,5.0,,45472.4518,77753.0
Ti,II,309.718193,309.718197,282.0,44300000.0,9930.7766,42208.8232
Ti,II,309.76075,309.760871,8.0,2310000.0,12628.8455,44902.4455
Ti,II,309.8072,309.807179,49.0,,40330.3168,72599.093
Ti,II,310.130406,310.130414,73.0,,40425.7183,72660.8635
Ti,II,310.15276,310.15275,19.0,3270000.0,9975.9994,42208.8232
Ti,II,310.29711,310.297063,15.0,3440000.0,9851.0145,42068.8481
Ti,II,310.380288,310.380286,440.0,130000000.0,15257.5527,47466.7479
Ti,II,310.45883,310.458821,24.0,6920000.0,15265.7001,47466.7479
Ti,II,310.508028,310.50799,264.0,61500000.0,9872.899,42068.8481
Ti,II,310.54373,310.543635,7.0,,45548.9273,77741.1809
Ti,II,310.623055,310.623061,580.0,92400000.0,10024.8009,42208.8232
Ti,II,310.661107,310.661117,74.0,,40581.6301,72761.7101
Ti,II,310.725842,310.725864,48.0,,40425.7183,72599.093
Ti,II,310.8879,310.887831,7.0,2820000.0,12758.2597,44914.8733
Ti,II,311.00801,311.008034,28.0,7450000.0,12758.2597,44902.4455
Ti,II,311.06722,311.067206,85.0,19200000.0,9930.7766,42068.8481
Ti,II,311.204933,311.20492,52.0,24000000.0,9872.899,41996.7498
Ti,II,311.5054,311.505555,7.0,1610000.0,9975.9994,42068.8481
Ti,II,311.637765,311.637771,143.0,,40581.6301,72660.8635
Ti,II,311.76663,311.766647,237.0,110000000.0,9930.7766,41996.7498
Ti,II,311.88218,311.882205,12.0,1040000.0,8744.3406,40798.4333
Ti,II,311.979992,311.979981,249.0,56000000.0,10024.8009,42068.8481
Ti,II,312.15979,312.159775,26.0,590000.0,0.0,32025.5915
Ti,II,312.20693,312.206971,22.0,9450000.0,9975.9994,41996.7498
Ti,II,312.768374,312.768376,,,40798.4333,72761.7101
Ti,II,312.784991,312.784983,200.0,160000000.0,31207.5111,63169.091
Ti,II,312.848334,312.848327,261.0,110000000.0,31490.9177,63446.0264
Ti,II,313.079847,313.079864,385.0,8200000.0,94.1142,32025.5915
Ti,II,314.368,314.367958,3.0,200000.0,8997.7874,40798.4333
Ti,II,314.375461,314.375455,303.0,6200000.0,225.7039,32025.5915
Ti,II,314.47185,314.471903,16.0,523000.0,907.9672,32698.1022
Ti,II,314.5093,314.509394,3.0,,45548.9273,77335.2729
Ti,II,314.53966,314.539727,8.0,212000.0,983.9157,32767.1961
Ti,II,314.803612,314.803596,404.0,11000000.0,0.0,31756.6406
Ti,II,315.225017,315.225022,297.0,9800000.0,983.9157,32698.1022
Ti,II,315.419244,315.419241,243.0,11900000.0,907.9672,32602.6265
Ti,II,315.563756,315.563722,45.0,2800000.0,9118.2849,40798.4333
Ti,II,315.566794,315.566794,223.0,5670000.0,1087.3561,32767.1961
Ti,II,315.58333,315.583398,11.0,,31490.9177,63169.091
Ti,II,315.739342,315.739358,44.0,1200000.0,94.1142,31756.6406
Ti,II,316.120158,316.120158,600.0,67800000.0,907.9672,32532.3542
Ti,II,316.176918,316.17691,910.0,47100000.0,983.9157,32602.6265
Ti,II,316.25658,316.256577,1310.0,46500000.0,1087.3561,32698.1022
Ti,II,316.49048,316.49046,230.0,,31787.934,63375.321
Ti,II,316.52583,316.525978,6.0,758000.0,8997.7874,40581.6301
Ti,II,316.60539,316.605375,40.0,,39233.4153,70809.3378
Ti,II,316.63669,316.63668,146.0,,39233.4153,70806.2161
Ti,II,316.85183,316.851827,1900.0,52100000.0,1215.8329,32767.1961
Ti,II,317.48007,317.48004,145.0,,31787.934,63276.867
Ti,II,317.55512,317.55512,82.0,,31113.6764,62595.165
Ti,II,317.84903,317.84904,112.0,,30958.5846,62410.9628
Ti,II,318.01501,318.01502,85.0,,30836.425,62272.3881
Ti,II,318.1722,318.172191,181.0,46000000.0,32025.5915,63446.0264
Ti,II,318.25308,318.253067,125.0,43000000.0,31756.6406,63169.091
Ti,II,318.41169,318.411678,25.0,460000.0,94.1142,31490.9177
Ti,II,318.94835,318.948351,271.0,92000000.0,30836.425,62180.4011
Ti,II,319.08728,319.087275,1550.0,141000000.0,8744.3406,40074.6707
Ti,II,319.09786,319.097851,297.0,,39476.9244,70806.2161
Ti,II,319.22691,319.226845,13.0,2200000.0,8710.5675,40027.2001
Ti,II,319.25569,319.255687,357.0,,30958.5846,62272.3881
Ti,II,319.42417,319.42418,550.0,,31113.6764,62410.9628
Ti,II,319.45672,319.456708,840.0,,31301.0653,62595.165
Ti,II,319.57154,319.571496,44.0,6720000.0,8744.3406,40027.2001
Ti,II,319.75186,319.751864,91.0,1100000.0,225.7039,31490.9177
Ti,II,320.19633,320.196325,87.0,,30958.5846,62180.4011
Ti,II,320.25341,320.253407,1120.0,127000000.0,8710.5675,39926.8192
Ti,II,320.34313,320.343107,127.0,1610000.0,0.0,31207.5111
Ti,II,320.35376,320.353761,100.0,,39602.8645,70809.3378
Ti,II,320.3858,320.385811,98.0,,39602.8645,70806.2161
Ti,II,320.60029,320.60028,9.0,1010000.0,8744.3406,39926.8192
Ti,II,320.72769,320.72756,11.0,,43740.7678,74910.8726
Ti,II,320.84483,320.844832,128.0,,31113.6764,62272.3881
Ti,II,321.09356,321.09356,98.0,,39674.7616,70809.3378
Ti,II,321.17058,321.17064,12.0,,43780.9533,74908.058
Ti,II,321.31214,321.312141,46.0,918000.0,94.1142,31207.5111
Ti,II,321.34828,321.348285,107.0,,31301.0653,62410.9628
Ti,II,321.40667,321.406661,15.0,,31490.9177,62595.165
Ti,II,321.41068,321.410784,9.0,1780000.0,12677.105,43780.9533
Ti,II,321.45242,321.45227,7.0,,32275.4863,63375.321
Ti,II,321.4767,321.476691,333.0,3300000.0,393.4459,31490.9177
Ti,II,321.687,321.687006,95.0,,47466.7479,78543.8893
Ti,II,321.68968,321.689678,33.0,4030000.0,8997.7874,40074.6707
Ti,II,321.70543,321.705433,1730.0,20900000.0,225.7039,31301.0653
