element,ionization_stage,observed_wavelength_nm,ritz_wavelength_nm,relative_intensity,Aki,lower_energy,upper_energy
Cu,II,267.6066,267.606654,3100.0,,85388.772,122745.9491
Cu,II,268.14966,268.14957,2100.0,,110366.1542,147647.699
Cu,II,268.27484,268.275015,440.0,900000.0,73102.0408,110366.1542
Cu,II,268.92993,268.929932,410000.0,59000000.0,70841.4669,108014.8372
Cu,II,269.24978,269.24942,3200.0,,116325.9148,153455.178
Cu,II,270.096242,270.096252,520000.0,102000000.0,73353.2957,110366.1542
Cu,II,270.318424,270.318448,540000.0,117000000.0,73102.0408,110084.4773
Cu,II,270.45194,270.45157,1100.0,,88605.096,125569.33
Cu,II,270.82695,270.82695,7200.0,,114511.2386,151424.241
Cu,II,270.97592,270.97597,1600.0,,114511.2386,151403.942
Cu,II,271.02454,271.02434,2700.0,,88362.001,125248.121
Cu,II,271.06069,271.06071,700.0,,116576.5758,153457.747
Cu,II,271.15767,271.15711,350.0,,88362.001,125230.061
Cu,II,271.18649,271.18639,18000.0,,114511.2386,151375.318
Cu,II,271.35078,271.35074,400000.0,89000000.0,71493.8548,108335.6078
Cu,II,271.54038,271.54039,10000.0,,114511.2386,151327.262
Cu,II,271.8777,271.87777,440000.0,80000000.0,73595.8143,110366.1542
Cu,II,272.16764,272.167628,300000.0,39000000.0,73353.2957,110084.4773
Cu,II,272.76947,272.76948,620.0,,114511.2386,151161.379
Cu,II,272.8204,272.82019,310.0,,88926.002,125569.33
Cu,II,273.19477,273.19482,6300.0,,85388.772,121981.8546
Cu,II,273.73415,273.734194,48000.0,1900000.0,71493.8548,108014.8372
Cu,II,273.97662,273.976664,86000.0,4000000.0,73595.8143,110084.4773
Cu,II,274.5271,274.527056,140000.0,14000000.0,71920.0961,108335.6078
Cu,II,275.73283,275.7329,770.0,,117231.4014,153487.668
Cu,II,275.9607,275.96065,760.0,,117231.4014,153457.747
Cu,II,276.2481,276.24581,,,118483.8135,154672.766
Cu,II,276.2481,276.25072,,,118483.8135,154672.123
Cu,II,276.9669,276.966882,310000.0,67000000.0,71920.0961,108014.8372
Cu,II,278.82614,278.82619,5700.0,,115568.99497,151423.056
Cu,II,278.92226,278.92218,210.0,,120684.7128,156526.436
Cu,II,279.17945,279.17947,54000.0,,115568.99497,151377.688
Cu,II,279.2224,279.22125,,,115568.99497,151372.33
Cu,II,279.2224,279.22312,,,115638.8036,151441.899
Cu,II,279.36079,279.36091,620.0,,115638.8036,151424.241
Cu,II,279.52979,279.5298,8000.0,,115638.8036,151402.621
Cu,II,279.56571,279.56567,4600.0,,115662.5622,151421.791
Cu,II,279.58729,279.58732,610.0,,115662.5622,151419.022
Cu,II,279.62625,279.62624,820.0,,117747.3504,153498.834
Cu,II,279.72549,279.72557,7500.0,,115665.1539,151403.942
Cu,II,279.74336,279.74337,8300.0,,115638.8036,151375.318
Cu,II,279.75493,279.75494,410.0,,115638.8036,151373.84
Cu,II,279.88296,279.88296,200.0,,120789.80865,156508.501
Cu,II,279.9528,279.95291,35000.0,,115662.5622,151372.33
Cu,II,279.96805,279.96812,10000.0,,117747.3504,153455.178
Cu,II,280.105,280.105008,1000.0,,85388.772,121079.1501
